trajectory,controller,time,x,y,z,roll,pitch,yaw,u,v,w,p,q,r,x_ref,y_ref,z_ref,roll_ref,pitch_ref,yaw_ref,u_ref,v_ref,w_ref,p_ref,q_ref,r_ref,tracking_error_m,velocity_error,yaw_error,reward,T1,T2,T3,T4,T5,T6,control_effort,control_effort_normalized
star,pid,1.0,0.006827503,0.11333922,-0.12442511,-0.0120641915,0.0008132115,-0.16570134,0.00075374625,0.19109632,-0.18538576,-0.011468554,0.004542651,-0.22289312,-0.02645033635316122,1.1164057647468728,-0.6000000000000001,0.0,0.0,-1.8772424468240003,-0.02645033635315791,-0.08359423525305942,0.0,0.0,0.0,0.0,1.1105950543655498,0.33250991718897766,1.7115411022147398,0.6746296293592179,-2.6371524,2.0943892,-6.3624463,5.819683,0.026813045,3.1871176,95.84891,0.009984262
star,pid,1.1,0.010424584,0.13318251,-0.14379469,-0.013058777,0.0010699981,-0.18814152,0.002905311,0.20397004,-0.1912467,-0.009763366,0.0052748392,-0.22435443,-0.02909536998847735,1.10804634122156,-0.6000000000000001,0.0,0.0,-1.8772424468236182,-0.02645033635315791,-0.08359423525317045,0.0,0.0,0.0,0.0,1.0770536679541962,0.34659814012448936,1.6891009220319007,-0.3672882090509677,-2.6839857,2.0861552,-6.257542,5.659712,0.030753002,3.03557,91.960625,0.009579232
star,pid,1.2000000000000002,0.0149219055,0.15402475,-0.16364296,-0.013868757,0.0013735526,-0.2106278,0.0054099835,0.2157296,-0.19567655,-0.007859197,0.0059716315,-0.22480369,-0.03174040362379349,1.0996869176962472,-0.6000000000000001,0.0,0.0,-1.8772424468236182,-0.02645033635315791,-0.08359423525317045,0.0,0.0,0.0,0.0,1.0425266302521026,0.3590252737624463,1.6666146525578711,-0.40993211959473747,-2.73316,2.0820959,-6.149692,5.4986277,0.03391279,2.883727,88.175934,0.009184993
star,pid,1.3,0.020378124,0.17572673,-0.18384518,-0.0144832935,0.0017243482,-0.23309015,0.008260671,0.22641122,-0.1988903,-0.0058368393,0.0066227643,-0.22455303,-0.03438543725910961,1.0913274941709346,-0.6,0.0,0.0,-1.877242446823656,-0.02645033635316138,-0.08359423525317045,0.0,0.0,0.0,0.0,1.0072282013444376,0.3699534961532325,1.6441522994475954,-0.45314995847047895,-2.784374,2.0819588,-6.0390835,5.336668,0.036275547,2.7318246,84.50202,0.008802295
star,pid,1.4000000000000001,0.026842793,0.19815211,-0.20429473,-0.014898794,0.0021222695,-0.2554803,0.011451757,0.23605876,-0.2010783,-0.0037689202,0.007221509,-0.22382003,-0.03703047089442574,1.0829680706456217,-0.6,0.0,0.0,-1.877242446823656,-0.02645033635316138,-0.08359423525317045,0.0,0.0,0.0,0.0,0.9713710628884911,0.3795353539842962,1.6217621573644274,-0.49681246840183413,-2.8373833,2.0854826,-5.9259276,5.174027,0.03780167,2.580018,80.945076,0.008431778
star,pid,1.5,0.03435419,0.22116868,-0.22490078,-0.015117849,0.0025660396,-0.27776495,0.014947978,0.2447198,-0.20240596,-0.0017176138,0.007757222,-0.22275507,-0.03967550452974186,1.074608647120309,-0.6,0.0,0.0,-1.8772424468236182,-0.02645033635315791,-0.08359423525317045,0.0,0.0,0.0,0.0,0.9351682165384821,0.3879073352480639,1.5994775006013129,-0.54080822516458,-2.8919477,2.0924332,-5.81042,5.0109053,0.04002722,2.4268262,77.502884,0.008073216
star,pid,1.6,0.04294111,0.24464902,-0.24558528,-0.015148252,0.0030536677,-0.29992107,0.018723872,0.25244713,-0.20300439,0.00026451005,0.008225117,-0.22146164,-0.04232053816505799,1.0662492235949963,-0.6,0.0,0.0,-1.8772424468236182,-0.02645033635315791,-0.08359423525317045,0.0,0.0,0.0,0.0,0.8988360438271253,0.39519019400308814,1.5773213812546942,-0.5850390751704605,-2.9478688,2.1025798,-5.692763,4.8474736,0.043762695,2.2714295,74.17763,0.007726835
star,pid,1.7000000000000002,0.052623976,0.26847,-0.26628044,-0.0150017105,0.003582718,-0.32193282,0.022760335,0.25928774,-0.20297885,0.0021375816,0.008624148,-0.22001098,-0.044965571800374124,1.0578898000696835,-0.6,0.0,0.0,-1.8772424468236182,-0.02645033635315791,-0.08359423525317045,0.0,0.0,0.0,0.0,0.8625984584695292,0.40148493836803917,1.5553096243577216,-0.6294206943221967,-3.0049727,2.1156902,-5.5731664,4.683884,0.04618142,2.1166322,70.98723,0.0073945024
star,pid,1.8,0.06341344,0.29251346,-0.2869293,-0.014693506,0.004149945,-0.3437891,0.027017511,0.26528725,-0.20243633,0.0038650916,0.008950304,-0.21845187,-0.047610605435690255,1.0495303765443706,-0.6,0.0,0.0,-1.8772424468239626,-0.02645033635315444,-0.08359423525305942,-5.551115123125783e-14,0.0,0.0,0.0,0.8266887009715517,0.40688766086205086,1.53345334617699,-0.6738792672009994,-3.063075,2.1315582,-5.4518204,4.5203037,0.04720311,1.9624444,67.934875,0.00707655
star,pid,1.9000000000000001,0.07531307,0.3166658,-0.30748406,-0.014241647,0.004751964,-0.3654823,0.03147871,0.27048844,-0.20146614,0.0054188375,0.009206886,-0.21681806,-0.050255639071006386,1.0411709530190578,-0.6,0.0,0.0,-1.8772424468239626,-0.02645033635315444,-0.08359423525305942,-5.551115123125783e-14,0.0,0.0,0.0,0.7913537731678054,0.4114838063764654,1.5117601463040193,-0.7183482670792052,-3.1220295,2.149967,-5.328927,4.3568645,0.04674214,1.8088582,65.023315,0.006773262
