trajectory,controller,time,x,y,z,roll,pitch,yaw,u,v,w,p,q,r,x_ref,y_ref,z_ref,roll_ref,pitch_ref,yaw_ref,u_ref,v_ref,w_ref,p_ref,q_ref,r_ref,tracking_error_m,velocity_error,yaw_error,reward,T1,T2,T3,T4,T5,T6,control_effort,control_effort_normalized
star,nmpc,1.0,-0.072758436,0.61085117,-0.47677642,0.009970308,0.015161078,-0.4460787,-0.37652096,0.5759462,-0.35004425,-0.036385678,0.02771178,-0.7466285,-0.02645033635316122,1.1164057647468728,-0.6000000000000001,0.0,0.0,-1.8772424468240003,-0.02645033635315791,-0.08359423525305942,0.0,0.0,0.0,0.0,0.5224116577645982,0.8246660058625697,1.431163758917735,-1.1858112525982283,-39.999973,35.006725,-39.999985,39.99997,9.954344,1.126922,6125.824,0.6381067
star,nmpc,1.1,-0.08215247,0.67242205,-0.5038389,0.005243695,0.01942858,-0.5226375,-0.34624073,0.5121538,-0.28102568,-0.035659436,0.035040732,-0.76588756,-0.02909536998847735,1.10804634122156,-0.6000000000000001,0.0,0.0,-1.8772424468236182,-0.02645033635315791,-0.08359423525317045,0.0,0.0,0.0,0.0,0.4492555348536701,0.7322274602698212,1.3546049603657935,-1.2720569067935787,-39.999977,39.99705,-39.99998,39.999943,8.154315,-1.7782569,6469.411,0.673897
star,nmpc,1.2000000000000002,-0.08598933,0.7267752,-0.5254132,0.00075652666,0.023719134,-0.60059154,-0.30031097,0.45065245,-0.22398561,-0.029727276,0.03881808,-0.7796074,-0.03174040362379349,1.0996869176962472,-0.6000000000000001,0.0,0.0,-1.8772424468236182,-0.02645033635315791,-0.08359423525317045,0.0,0.0,0.0,0.0,0.38414744886468405,0.6407719734156352,1.2766509064870093,-1.3555873089517196,-39.999977,39.999935,-39.999973,39.99981,6.360806,-3.72637,6454.322,0.67232513
star,nmpc,1.3,-0.08498181,0.77489495,-0.542541,-0.0031678122,0.027632948,-0.6786895,-0.2594909,0.40254793,-0.17778668,-0.020720972,0.038547467,-0.7807891,-0.03438543725910961,1.0913274941709346,-0.6,0.0,0.0,-1.877242446823656,-0.02645033635316138,-0.08359423525317045,0.0,0.0,0.0,0.0,0.32556271195154385,0.5676708652245809,1.198552966995775,-1.4336184556790628,-39.999977,39.99996,-39.999958,37.71831,4.787411,-4.9573956,6270.1577,0.65314144
star,nmpc,1.4000000000000001,-0.08074113,0.8174718,-0.556084,-0.0063145645,0.030948762,-0.75627,-0.23044582,0.35848626,-0.14071585,-0.010032461,0.03561464,-0.7754004,-0.03703047089442574,1.0829680706456217,-0.6,0.0,0.0,-1.877242446823656,-0.02645033635316138,-0.08359423525317045,0.0,0.0,0.0,0.0,0.27263071598789307,0.5068039817681266,1.1209724554257983,-1.5058161834583363,-39.999977,39.999966,-39.99992,33.919136,3.5346243,-5.664866,5995.0815,0.6244876
star,nmpc,1.5,-0.07524904,0.85518724,-0.5667189,-0.008632495,0.03360601,-0.8329001,-0.21546288,0.31273726,-0.111097865,0.00053298497,0.031408466,-0.7657512,-0.03967550452974186,1.074608647120309,-0.6,0.0,0.0,-1.8772424468236182,-0.02645033635315791,-0.08359423525317045,0.0,0.0,0.0,0.0,0.22476401985941896,0.45293170322138887,1.0443423399167273,-1.5729643601017476,-39.999973,39.999966,-39.999794,31.526358,2.6196063,-5.99675,5836.713,0.607991
star,nmpc,1.6,-0.06956992,0.8886105,-0.57499254,-0.010164295,0.035684872,-0.9088845,-0.20619059,0.26763275,-0.087408125,0.010212515,0.027343404,-0.7592071,-0.04232053816505799,1.0662492235949963,-0.6,0.0,0.0,-1.8772424468236182,-0.02645033635315791,-0.08359423525317045,0.0,0.0,0.0,0.0,0.18144813196203707,0.4041127748512011,0.9683579215245459,-1.6353682455760044,-39.99997,39.999966,-39.578415,30.816425,1.9966278,-6.0663476,5756.885,0.5996755
star,nmpc,1.7000000000000002,-0.063965134,0.9179153,-0.58136225,-0.011035921,0.03731519,-0.98454344,-0.19431542,0.22503331,-0.06839115,0.018276814,0.023987493,-0.755903,-0.044965571800374124,1.0578898000696835,-0.6,0.0,0.0,-1.8772424468236182,-0.02645033635315791,-0.08359423525317045,0.0,0.0,0.0,0.0,0.1424823293151596,0.35792038086073263,0.8926990040974829,-1.6918292053216089,-39.99996,39.999958,-37.447887,31.423807,1.603941,-5.9640226,5627.9355,0.5862433
star,nmpc,1.8,-0.05832048,0.94235545,-0.586228,-0.011436112,0.03862538,-1.0597951,-0.17042737,0.18283105,-0.053039335,0.024071882,0.02139988,-0.7518028,-0.047610605435690255,1.0495303765443706,-0.6,0.0,0.0,-1.8772424468239626,-0.02645033635315444,-0.08359423525305942,-5.551115123125783e-14,0.0,0.0,0.0,0.10858560261738016,0.30744916405480005,0.8174473056038697,-1.7424967719149065,-39.999947,39.999947,-35.85841,32.696854,1.3515327,-5.771903,5590.043,0.5822961
star,nmpc,1.9000000000000001,-0.052612513,0.9614233,-0.5899219,-0.011506225,0.03965415,-1.1349298,-0.1368758,0.14351338,-0.040617492,0.028312685,0.018872932,-0.75061893,-0.050255639071006386,1.0411709530190578,-0.6,0.0,0.0,-1.8772424468239626,-0.02645033635315444,-0.08359423525305942,-5.551115123125783e-14,0.0,0.0,0.0,0.08041650836337104,0.25577613608270106,0.7423126706322511,-1.787767337837218,-39.999924,39.999928,-34.858707,33.83656,1.1473217,-5.5680685,5592.35,0.5825365
star,nmpc,2.0,-0.047106743,0.9749779,-0.5927122,-0.011330447,0.040380273,-1.2100846,-0.09844389,0.10749641,-0.030595994,0.031551972,0.015901228,-0.750824,-0.05290067270632252,1.0328115294937452,-0.6,0.0,0.0,-1.8772424468236182,-0.02645033635315791,-0.08359423525317045,-5.551115123125783e-14,0.0,0.0,0.0,0.058578227975189794,0.20648201194937782,0.667157889290354,-1.8280414452408247,-39.99988,39.99989,-34.042976,34.027905,0.93520796,-5.3993735,5546.8325,0.57779497
star,nmpc,2.1,-0.042478304,0.9832381,-0.59480804,-0.010966428,0.040765624,-1.2850788,-0.06005457,0.07271978,-0.022579255,0.033914804,0.012343345,-0.74923825,-0.05554570634163865,1.0244521059684324,-0.6,0.0,0.0,-1.8772424468240003,-0.02645033635315791,-0.08359423525305942,-5.551115123125783e-14,0.0,0.0,0.0,0.043546614415891624,0.1614717915313308,0.5921636828622082,-1.8632494037546037,-39.999283,39.999496,-32.379387,32.361965,0.7025531,-5.275026,5323.9434,0.5545774
star,nmpc,2.2,-0.04004777,0.98661894,-0.59636647,-0.010504684,0.040789817,-1.3592159,-0.024930794,0.0330289,-0.016253043,0.03483153,0.008365169,-0.7407083,-0.05819073997695478,1.0160926824431198,-0.6,0.0,0.0,-1.8772424468240003,-0.02645033635315791,-0.08359423525305942,-5.551115123125783e-14,0.0,0.0,0.0,0.03480045568043465,0.11776003667158454,0.5180265912255506,-1.8956435731854544,-37.873444,37.42922,-29.986986,29.526903,0.4721408,-5.189227,4633.5527,0.48266172
star,nmpc,2.3000000000000003,-0.040307116,0.98608685,-0.5975115,-0.010019106,0.0404626,-1.4308378,0.0051203403,-0.0035345748,-0.011288532,0.03406212,0.004245242,-0.715618,-0.06083577361227091,1.007733258917807,-0.6,0.0,0.0,-1.8772424468236182,-0.02645033635315791,-0.08359423525317045,-5.551115123125783e-14,0.0,0.0,0.0,0.029936362359622406,0.08679681916189436,0.4464046963887427,-1.9291102804245952,-32.92078,31.883055,-26.38956,25.338228,0.2682368,-5.124089,3465.07,0.36094478
star,nmpc,2.4000000000000004,-0.04271413,0.98277557,-0.5983443,-0.009546746,0.039828535,-1.4977194,0.02974435,-0.028381273,-0.0074156024,0.03177829,0.00035503434,-0.6682995,-0.06348080724758705,0.9993738353924942,-0.6,0.0,0.0,-1.8772424468240003,-0.02645033635315791,-0.08359423525305942,-5.551115123125783e-14,0.0,0.0,0.0,0.026636414608391907,0.0791284086342092,0.3795230397423963,-1.9572497122892056,-27.160576,25.551622,-22.060837,20.440224,0.11067535,-5.0604606,2320.6858,0.24173814
star,nmpc,2.5,-0.046546638,0.977616,-0.5989428,-0.009075079,0.038950898,-1.5586716,0.048859097,-0.04194937,-0.0044432553,0.028986609,-0.0029617073,-0.6090947,-0.06612584088290316,0.9910144118671815,-0.6,0.0,0.0,-1.8772424468240756,-0.02645033635316485,-0.08359423525305942,0.0,0.0,0.0,0.0,0.023748261808933087,0.08617162040321918,0.31857085315799893,-1.980157205282846,-21.536871,19.447382,-17.549328,15.44985,0.0074022766,-4.987325,1413.5876,0.14724873
star,nmpc,2.6,-0.051178627,0.97127736,-0.59936625,-0.008579486,0.037902392,-1.6131673,0.06293734,-0.047066845,-0.0022123004,0.026177097,-0.0055429083,-0.5446155,-0.06877087451821928,0.9826549883418689,-0.6,0.0,0.0,-1.8772424468240003,-0.02645033635315791,-0.08359423525305942,0.0,0.0,0.0,0.0,0.02096042316152672,0.09658830926781106,0.26407516090481087,-1.9984457011674426,-16.505774,14.040909,-13.272985,10.799564,-0.043487966,-4.9012103,786.4142,0.08191814
star,nmpc,2.7,-0.056149647,0.96421015,-0.5996599,-0.008040607,0.036755737,-1.6610883,0.07277346,-0.04666878,-0.00057956454,0.023547662,-0.007357771,-0.47894683,-0.07141590815353542,0.9742955648165561,-0.6,0.0,0.0,-1.8772424468240756,-0.02645033635316485,-0.08359423525305942,0.0,0.0,0.0,0.0,0.018299998203326878,0.10587344468540902,0.21615409938907804,-2.0126956260017215,-12.272936,9.527819,-9.498175,6.7457323,-0.05026201,-4.8041196,400.2066,0.04168819
star,nmpc,2.8000000000000003,-0.06115392,0.9567049,-0.59985834,-0.007450915,0.035575747,-1.7025903,0.079278424,-0.043077514,0.0005832945,0.021147864,-0.008464796,-0.41482157,-0.07406094178885154,0.9659361412912434,-0.6,0.0,0.0,-1.8772424468238091,-0.02645033635315791,-0.08359423525311493,0.0,0.0,0.0,0.0,0.01586905363826832,0.11322771663596035,0.1746521004874444,-2.0234280922437904,-8.898239,5.9492936,-6.3608136,3.4055953,-0.024192514,-4.701147,188.73215,0.019659597
star,nmpc,2.9000000000000004,-0.06600672,0.9489431,-0.59998786,-0.0068145925,0.034414865,-1.738019,0.08331559,-0.03791857,0.0013869653,0.01896456,-0.008970449,-0.3541386,-0.07670597542416768,0.9575767177659307,-0.6,0.0,0.0,-1.8772424468240003,-0.02645033635315791,-0.08359423525305942,0.0,0.0,0.0,0.0,0.01374823403761971,0.11889805805384325,0.13922345726101204,-2.0311117778431695,-6.348009,3.252203,-3.893905,0.7927274,0.023145692,-4.5982804,87.80967,0.009146841
star,nmpc,3.0,-0.07061053,0.94103307,-0.6000684,-0.006144065,0.033312187,-1.7678475,0.08563683,-0.032243893,0.0019227574,0.016968718,-0.008995046,-0.29817748,-0.07935100905948379,0.9492172942406178,-0.6,0.0,0.0,-1.8772424468239248,-0.02645033635315097,-0.08359423525305942,0.0,0.0,0.0,0.0,0.011974232446473665,0.12330485781442754,0.10939490882954006,-2.036168870790516,-4.529868,1.326293,-2.0565014,-1.1516727,0.08143133,-4.5010037,48.09997,0.0050104135
star,nmpc,3.1,-0.074926384,0.9330383,-0.6001149,-0.0054559787,0.032293867,-1.7926254,0.086817265,-0.026685752,0.002263996,0.015133384,-0.008661493,-0.24769913,-0.08199604269479993,0.9408578707153051,-0.6,0.0,0.0,-1.8772424468237339,-0.02645033635315097,-0.08359423525311493,0.0,0.0,0.0,0.0,0.01054225070513304,0.12678032403768294,0.08461701957764012,-2.038982258300713,-3.3206878,0.033744104,-0.7625562,-2.5283248,0.14240526,-4.4135885,37.502068,0.0039064656
