trajectory,controller,time,x,y,z,roll,pitch,yaw,u,v,w,p,q,r,x_ref,y_ref,z_ref,roll_ref,pitch_ref,yaw_ref,u_ref,v_ref,w_ref,p_ref,q_ref,r_ref,tracking_error_m,velocity_error,yaw_error,reward,T1,T2,T3,T4,T5,T6,control_effort,control_effort_normalized
circle,ppo,1.0,0.49453583,0.055480096,-0.0019427415,0.026094671,-0.02867653,0.0066683725,0.65703577,0.15275364,-0.018705433,0.026435882,-0.061572816,-0.0026019402,0.9921147013144779,0.12533323356430426,-0.6,0.0,0.0,1.6964600329385442,-0.015749838591205823,0.12467280995859253,0.0,0.0,0.0,0.0,0.7811124598034948,0.6736311294147919,-1.6897916603931529,-0.6698552410009384,15.297958,7.7407856,3.5067077,13.404052,-0.49345797,-3.6415284,499.41714,0.05202262
circle,ppo,1.1,0.5608988,0.07527204,-0.0016616574,0.02878716,-0.034950063,0.0056103934,0.664742,0.1929997,-0.021298667,0.026621547,-0.06298989,-0.00893497,0.9904614256966512,0.1377902906846381,-0.6,0.0,0.0,1.709026403552512,-0.01731523855241779,0.12446505321771217,0.0,0.0,0.0,0.0,0.7392167273511204,0.6858226438855054,-1.7034160101922549,-0.7447914476040779,15.028662,7.652942,3.3920388,13.214097,-0.6348143,-3.4728181,483.00992,0.050313532
circle,ppo,1.2000000000000002,0.6278193,0.098777324,-0.0011261794,0.031526048,-0.04119975,0.003909424,0.6702909,0.23067851,-0.024728108,0.026794495,-0.06296029,-0.015193406,0.988651744737914,0.1502255891207571,-0.6,0.0,0.0,1.721592774167146,-0.018877904236824783,0.12423764200210352,0.0,0.0,0.0,0.0,0.7010683493320735,0.6977784475007872,-1.7176833502198117,-0.8202987376685447,14.486247,7.613121,3.4607282,12.789294,-0.9112151,-3.0637343,453.57047,0.047246918
circle,ppo,1.3,0.695079,0.12549613,-0.00053276034,0.03428881,-0.047313903,0.0016100345,0.6733096,0.26373747,-0.030144868,0.02668055,-0.06183529,-0.021035735,0.986685944207868,0.1626371651948836,-0.6,0.0,0.0,1.7341591447818119,-0.02043758888131686,0.12399061222261032,0.0,0.0,0.0,0.0,0.6676638531736664,0.7083241440027346,-1.732549110287151,-0.8972035248794792,13.706472,7.591059,3.6275387,12.198003,-1.2688315,-2.465623,415.1311,0.043242823
circle,ppo,1.4000000000000001,0.76244414,0.15481299,-0.0001712723,0.037025142,-0.053204596,-0.001234353,0.67353874,0.2909426,-0.038269233,0.026018051,-0.059846338,-0.02637589,0.9845643345292053,0.17502305897527606,-0.6,0.0,0.0,1.7467255153958285,-0.021994046193518635,0.12372400288808427,0.0,0.0,0.0,0.0,0.639953381791176,0.7163745245224733,-1.7479598684501434,-0.9757814086170533,12.685872,7.4854846,3.690113,11.470721,-1.5881491,-1.8218901,367.9997,0.0383333
circle,ppo,1.5,0.8295679,0.18610394,-0.000332707,0.03966883,-0.058803584,-0.0045985393,0.6698155,0.31214255,-0.04887554,0.0246478,-0.05719506,-0.031498674,0.9822872507286887,0.18738131458572463,-0.6,0.0,0.0,1.7592918860102833,-0.02354703039092465,0.12343785609927882,0.0,0.0,0.0,0.0,0.6188098991296032,0.720242911880771,-1.763890425332898,-1.0526443951702062,10.977564,6.95828,3.3567352,10.096837,-1.8751252,-0.9360823,286.5307,0.029846951
circle,ppo,1.6,0.8954874,0.21867743,-0.0014112152,0.042090777,-0.06406715,-0.008453709,0.6559198,0.32654423,-0.062418044,0.021953816,-0.054120462,-0.03636734,0.9798550523842469,0.19970998051440705,-0.6,0.0,0.0,1.771858256624683,-0.025096296239257576,0.12313221704204902,0.0,0.0,0.0,0.0,0.6048026071446468,0.713481161152442,-1.7803119656980477,-1.1240465059835474,7.716115,5.70993,2.2516718,7.204048,-2.2549522,0.46232384,154.40862,0.016084231
circle,ppo,1.7000000000000002,0.9579928,0.25154498,-0.0040970067,0.044067677,-0.06895411,-0.012777758,0.619257,0.33084774,-0.080634475,0.017000588,-0.050642133,-0.041057203,0.9772681235681935,0.21200710992205465,-0.6,0.0,0.0,1.7844246272387208,-0.02664159909143704,0.12280713398032939,0.0,0.0,0.0,0.0,0.5975241912349699,0.6833504065398768,-1.7972023850696386,-1.1853691156373252,2.8001964,4.0027184,0.39898625,2.398219,-2.8332152,2.1571255,42.453796,0.0044222707
circle,ppo,1.8,1.0138892,0.28327557,-0.009338173,0.04534843,-0.0733551,-0.017538598,0.54993474,0.32011965,-0.10472102,0.009527307,-0.04605948,-0.045510378,0.9745268727865771,0.2242707609493812,-0.6,0.0,0.0,1.7969909978534746,-0.028182694926381924,0.1224626582485705,0.0,0.0,0.0,0.0,0.594905332037141,0.6198826918511137,-1.8145295956607628,-1.2335920158121008,-2.9808235,2.6388206,-0.7110571,-3.3639483,-3.4651723,2.9546597,48.407867,0.005042487
circle,ppo,1.9000000000000001,1.060495,0.31186327,-0.017777547,0.04583962,-0.07704395,-0.022570243,0.45354798,0.28835717,-0.13115807,0.0012242731,-0.039125446,-0.048457276,0.971631732914674,0.2364989970237247,-0.6,0.0,0.0,1.8095573684678272,-0.029719340387035498,0.12209884424341233,0.0,0.0,0.0,0.0,0.5937671616511049,0.527628256008128,-1.8321276115731195,-1.2689522711063634,-6.994656,1.8423506,-0.21361598,-8.092899,-2.6906598,2.1944273,129.91528,0.0135328425
