trajectory,controller,time,x,y,z,roll,pitch,yaw,u,v,w,p,q,r,x_ref,y_ref,z_ref,roll_ref,pitch_ref,yaw_ref,u_ref,v_ref,w_ref,p_ref,q_ref,r_ref,tracking_error_m,velocity_error,yaw_error,reward,T1,T2,T3,T4,T5,T6,control_effort,control_effort_normalized
circle,pid,1.0,0.07787221,0.010644334,-0.12397195,-0.0050929366,-0.0011877706,0.14696173,0.12767868,0.011717495,-0.186172,-0.0036630202,-0.003709844,0.20451438,0.9921147013144779,0.12533323356430426,-0.6,0.0,0.0,1.6964600329385442,-0.015749838591205823,0.12467280995859253,0.0,0.0,0.0,0.0,1.0371092447648127,0.2607501748602885,-1.5494982992396993,0.7187633315924435,5.1657686,-2.6715019,5.07408,-2.579813,-1.5867914,1.5752823,71.22323,0.0074190875
circle,pid,1.1,0.091210954,0.013880583,-0.1431764,-0.005426083,-0.0014776844,0.16770333,0.1364603,0.013460012,-0.19214076,-0.003085102,-0.0039554513,0.20739825,0.9904614256966512,0.1377902906846381,-0.6,0.0,0.0,1.709026403552512,-0.01731523855241779,0.12446505321771217,0.0,0.0,0.0,0.0,1.0162149487456456,0.2699761241450947,-1.5413230730356968,0.6827680324882373,5.1011834,-2.6622288,5.0369806,-2.598026,-1.5233889,1.4841272,69.7538,0.0072660204
circle,pid,1.2000000000000002,0.10527323,0.017708253,-0.16282922,-0.0057163076,-0.0017782047,0.18862884,0.1447485,0.015334493,-0.1966619,-0.0025930312,-0.004140588,0.2092355,0.988651744737914,0.1502255891207571,-0.6,0.0,0.0,1.721592774167146,-0.018877904236824783,0.12423764200210352,0.0,0.0,0.0,0.0,0.9945032589073013,0.2780456776030979,-1.532963936700906,-0.3538632354108061,5.0360312,-2.6539178,4.9993553,-2.6172419,-1.4602747,1.3934559,68.32252,0.0071169287
circle,pid,1.3,0.11999288,0.022168074,-0.18280645,-0.0059731044,-0.0020846094,0.20966344,0.15259278,0.017349254,-0.19994798,-0.0021939294,-0.0042663906,0.21032466,0.986685944207868,0.1626371651948836,-0.6,0.0,0.0,1.7341591447818119,-0.02043758888131686,0.12399061222261032,0.0,0.0,0.0,0.0,0.9720796727807731,0.28511591162500155,-1.524495708965047,-0.39102198811192573,4.97044,-2.6466856,4.961083,-2.6373286,-1.3975519,1.30342,66.93012,0.006971888
circle,pid,1.4000000000000001,0.13530675,0.027298154,-0.20300317,-0.006205744,-0.0023921628,0.23075399,0.16004097,0.01951254,-0.20218843,-0.0018867434,-0.0043352293,0.21088299,0.9845643345292053,0.17502305897527606,-0.6,0.0,0.0,1.7467255153958285,-0.021994046193518635,0.12372400288808427,0.0,0.0,0.0,0.0,0.9490350805220753,0.29133647210291075,-1.515971527368256,-0.4286187589506953,4.904488,-2.6406043,4.9220815,-2.6581976,-1.3353072,1.2141187,65.57682,0.006830919
circle,pid,1.5,0.15115193,0.033133395,-0.22333121,-0.0064226673,-0.0026968163,0.251863,0.16711105,0.021829545,-0.2035491,-0.0016642713,-0.0043564364,0.21106647,0.9822872507286887,0.18738131458572463,-0.6,0.0,0.0,1.7592918860102833,-0.02354703039092465,0.12343785609927882,0.0,0.0,0.0,0.0,0.9254500121166741,0.29682821775394824,-1.5074288832331837,-0.46657917891462986,4.838249,-2.6356838,4.88233,-2.6797643,-1.2719492,1.123954,64.25489,0.006693218
circle,pid,1.6,0.1674664,0.039705977,-0.24371566,-0.006631266,-0.0029949632,0.27296403,0.17382663,0.024306841,-0.20416214,-0.0015169278,-0.0043366426,0.21098614,0.9798550523842469,0.19970998051440705,-0.6,0.0,0.0,1.771858256624683,-0.025096296239257576,0.12313221704204902,0.0,0.0,0.0,0.0,0.9013962126457298,0.30169349528927447,-1.4988942261204563,-0.5048412863042224,4.7717676,-2.6319208,4.841822,-2.7019753,-1.2067891,1.0322173,62.962498,0.0065585934
circle,pid,1.7000000000000002,0.18418978,0.047045194,-0.26409256,-0.006837568,-0.0032832597,0.29403856,0.18021652,0.02694514,-0.20413552,-0.0014318454,-0.00428039,0.21072046,0.9772681235681935,0.21200710992205465,-0.6,0.0,0.0,1.7844246272387208,-0.02664159909143704,0.12280713398032939,0.0,0.0,0.0,0.0,0.87693756652613,0.30602469696066864,-1.4903860632719697,-0.543353362815141,4.7050695,-2.6293085,4.800557,-2.7247958,-1.142567,0.9416462,61.712955,0.006428434
circle,pid,1.8,0.20126142,0.055176757,-0.28440905,-0.0070461435,-0.0035590536,0.31507352,0.18628821,0.029741352,-0.203579,-0.0013951272,-0.0041961386,0.2103248,0.9745268727865771,0.2242707609493812,-0.6,0.0,0.0,1.7969909978534746,-0.028182694926381924,0.1224626582485705,0.0,0.0,0.0,0.0,0.8521325593796839,0.30990226737462695,-1.48191747790833,-0.5820736520771507,4.6381936,-2.6278102,4.758566,-2.7481825,-1.0793058,0.8522687,60.505947,0.0063027027
circle,pid,1.9000000000000001,0.21862236,0.06412335,-0.30462158,-0.007260179,-0.003819861,0.3360598,0.19206701,0.03269088,-0.20258488,-0.0013934458,-0.0040867105,0.20983812,0.971631732914674,0.2364989970237247,-0.6,0.0,0.0,1.8095573684678272,-0.029719340387035498,0.12209884424341233,0.0,0.0,0.0,0.0,0.8270337949195222,0.31340645028891123,-1.4734975597367481,-0.6209664629847175,4.5711546,-2.6274068,4.7158623,-2.7721145,-1.0170137,0.764112,59.34088,0.006181342
circle,pid,2.0,0.23621489,0.07390406,-0.32469445,-0.007481442,-0.004063547,0.35699108,0.19756986,0.035782933,-0.20123038,-0.0014130806,-0.0039564203,0.2092879,0.9685831611286311,0.2486898871648548,-0.6,0.0,0.0,1.8221237390822094,-0.03125129281933425,0.12171574941535757,0.0,0.0,0.0,0.0,0.801689785208277,0.31660264434179336,-1.4651326566523235,-0.6600017005537547,4.503978,-2.6280715,4.67247,-2.796564,-0.9556819,0.67720896,58.21726,0.006064298
circle,pid,2.1,0.25398222,0.08453555,-0.34459847,-0.007710853,-0.0042882888,0.3778629,0.20281331,0.03901714,-0.19957982,-0.0014459832,-0.0038088392,0.20869371,0.9653816388332739,0.26084150628989694,-0.6,0.0,0.0,1.834690109696733,-0.03277831031023304,0.1213134342594735,0.0,0.0,0.0,0.0,0.7761461656822547,0.319543732795593,-1.4568272092012038,-0.6991537263260837,4.4366713,-2.629772,4.6284184,-2.8215187,-0.8953148,0.5915715,57.134525,0.0059515126
circle,pid,2.2,0.27186853,0.096031904,-0.36430997,-0.007948539,-0.0044925697,0.39867222,0.20781225,0.04239018,-0.1976867,-0.0014844958,-0.0036472953,0.2080694,0.9620276715860858,0.2729519355173253,-0.6,0.0,0.0,1.8472564803108347,-0.03430015172589673,0.12089196230599675,0.0,0.0,0.0,0.0,0.7504466232049691,0.32227469192834557,-1.4485842572197092,-0.7383990086777147,4.3692446,-2.632475,4.583736,-2.8469665,-0.83590835,0.50721234,56.09208,0.005842926
circle,pid,2.3000000000000003,0.2898188,0.10840321,-0.38380966,-0.008193541,-0.00467534,0.419417,0.21257232,0.04588522,-0.19559535,-0.0015180574,-0.0034765156,0.20742457,0.9585217890173758,0.28501926246997616,-0.6,0.0,0.0,1.8598228509250403,-0.03581657675000294,0.12045140011027189,0.0,0.0,0.0,0.0,0.7246345215785598,0.32483026692066613,-1.4404058570686102,-0.7777160064828799,4.301727,-2.6361423,4.53846,-2.8728757,-0.77743435,0.42416432,55.089455,0.005738484
circle,pid,2.4000000000000004,0.30777803,0.12165624,-0.4030821,-0.008444372,-0.0048360676,0.44009587,0.21709284,0.04949422,-0.19334252,-0.0015414983,-0.003301516,0.20676628,0.954864544746643,0.297041581577035,-0.6,0.0,0.0,1.8723892215395561,-0.03732734592148956,0.11999181724217656,0.0,0.0,0.0,0.0,0.6987543441490094,0.32723214030052405,-1.4322933498526207,-0.8170850495922841,4.234142,-2.640725,4.4926357,-2.899219,-0.7198785,0.34244153,54.126125,0.005638138
circle,pid,2.5,0.3256921,0.1357939,-0.4221149,-0.008698886,-0.004974534,0.46070796,0.22137766,0.053200692,-0.19095866,-0.0015483311,-0.0031251353,0.20609945,0.9510565162951535,0.3090169943749474,-0.6,0.0,0.0,1.8849555921535222,-0.0388322206722469,0.11951328627507474,0.0,0.0,0.0,0.0,0.6728521508779861,0.32950227814528255,-1.4242476296405522,-0.8564910858343149,4.1665215,-2.646182,4.4463024,-2.925963,-0.66320986,0.26207173,53.201572,0.005541831
circle,pid,2.6,0.34350905,0.15081774,-0.44089833,-0.008955045,-0.0050903624,0.4812528,0.22544932,0.05700486,-0.18846905,-0.0015395827,-0.0029453686,0.20542793,0.9470983049947442,0.32094360980720954,-0.6,0.0,0.0,1.8975219627680837,-0.04033096336530928,0.11901588277471453,0.0,0.0,0.0,0.0,0.6469746093955606,0.3316701846774039,-1.4162691732707082,-0.8959198421057392,4.098865,-2.6524932,4.3994775,-2.9531054,-0.6074204,0.18305607,52.31512,0.005449492
circle,pid,2.7,0.36117908,0.16672616,-0.4594246,-0.009210363,-0.0051832558,0.50173014,0.2293224,0.060889043,-0.18589452,-0.0015108143,-0.0027626033,0.20475419,0.9429905358928644,0.3328195445229867,-0.6,0.0,0.0,1.9100883333822736,-0.041823337331658994,0.11849968528673815,0.0,0.0,0.0,0.0,0.6211706904424771,0.33376005034387296,-1.4083581893583783,-0.9353581315461703,4.031196,-2.6596365,4.35218,-2.9806206,-0.5524745,0.10542267,51.466118,0.0053610546
circle,pid,2.8000000000000003,0.3786541,0.18351465,-0.47768772,-0.009462199,-0.0052531185,0.5221399,0.23300579,0.06483909,-0.18325233,-0.0014604776,-0.0025783596,0.20408013,0.9387338576538741,0.34464292317451706,-0.6,0.0,0.0,1.9226547039968018,-0.043309106908251405,0.11796477532474703,0.0,0.0,0.0,0.0,0.5954930368186332,0.3357881477269282,-1.400514797113562,-0.9747929851565902,3.9635396,-2.6675844,4.304436,-3.008481,-0.49834293,0.029190794,50.653976,0.005276456
circle,pid,2.9000000000000004,0.3958867,0.20117588,-0.49568325,-0.009708034,-0.005300236,0.54248226,0.23649855,0.06884573,-0.18055683,-0.0013897442,-0.0023959319,0.20340726,0.934328942456612,0.35641187871325075,-0.6,0.0,0.0,1.9352210746112923,-0.044788037474818854,0.11741123735728443,0.0,0.0,0.0,0.0,0.5700002261677994,0.33775956405253155,-1.392738817721949,-1.0142130632493704,3.8959222,-2.6762972,4.256283,-3.0366576,-0.4450082,-0.045633912,49.878124,0.0051956377
circle,pid,3.0,0.41283104,0.21970023,-0.5134078,-0.009945536,-0.005325001,0.56275743,0.2398082,0.07290018,-0.17781995,-0.001300396,-0.0022159035,0.20273665,0.9297764858882513,0.368124552684678,-0.6,0.0,0.0,1.9477874452257966,-0.04625989549106313,0.11683915879434625,0.0,0.0,0.0,0.0,0.5447573581872475,0.339684449588677,-1.3850300127650117,-1.0536057674677708,3.828365,-2.6857467,4.2077446,-3.0651262,-0.39245242,-0.11904613,49.137917,0.005118533
circle,pid,3.1,0.42944172,0.23907492,-0.5308591,-0.01017254,-0.005328246,0.5829657,0.24292621,0.07699202,-0.17505167,-0.0011939576,-0.0020422004,0.20206901,0.925077206834458,0.3797790955218011,-0.6,0.0,0.0,1.960353815839925,-0.047724448533514874,0.11624862997383634,0.0,0.0,0.0,0.0,0.5198390751855599,0.34155815827509717,-1.3773881438237812,-1.0929628914879945,3.7609022,-2.6958857,4.158867,-3.0938504,-0.3406607,-0.19104524,48.43282,0.005045085
circle,pid,3.2,0.4456763,0.25928625,-0.5480355,-0.01038725,-0.005310406,0.6031073,0.24587683,0.08111595,-0.17226034,-0.0010739029,-0.0018704607,0.20140496,0.9202318473658703,0.3913736668372025,-0.6,0.0,0.0,1.972920186454167,-0.04918146533228196,0.11563974414696698,0.0,0.0,0.0,0.0,0.4953285413724861,0.34340197745737405,-1.3698129128755232,-1.1322743034690146,3.6935432,-2.7067091,4.1096525,-3.1228182,-0.28961742,-0.26163012,47.762104,0.004975219
circle,pid,3.3000000000000003,0.46149358,0.28031775,-0.56493616,-0.010587962,-0.0052721975,0.6231827,0.2486581,0.08525906,-0.1694529,-0.00094104616,-0.0017031571,0.20074478,0.9152411726209175,0.4029064357136627,-0.6,0.0,0.0,1.9854865570687739,-0.050630715807631343,0.11501259746404813,0.0,0.0,0.0,0.0,0.471321900842739,0.34521494618342746,-1.3623038430833307,-1.171530319307366,3.6263213,-2.7181814,4.060134,-3.1519942,-0.23930345,-0.33079746,47.125164,0.0049088714
circle,pid,3.4000000000000004,0.47685254,0.30215162,-0.58156073,-0.010773737,-0.0052145906,0.6431924,0.2512659,0.089427486,-0.1666352,-0.0008027993,-0.00154251,0.20008896,0.9101059706849957,0.4143755809932842,-0.6,0.0,0.0,1.998052927682991,-0.05207197110596029,0.11436728895869441,0.0,0.0,0.0,0.0,0.44793164932763685,0.3469915789453784,-1.3548605172139359,-1.2107230129110076,3.5592468,-2.7302623,4.0103483,-3.1813638,-0.18973415,-0.39857855,46.5214,0.0048459796
circle,pid,3.5,0.49171484,0.32476828,-0.59790933,-0.010943624,-0.0051383376,0.6631368,0.25371405,0.093608096,-0.16381219,-0.0006588548,-0.0013861987,0.19943747,0.9048270524660195,0.4257792915650727,-0.6,0.0,0.0,2.0106192982974807,-0.053505003636433734,0.11370392053258738,0.0,0.0,0.0,0.0,0.425287315165,0.3487432088565708,-1.3474825180354872,-1.249844352261079,3.4923456,-2.7429368,3.9603088,-3.2108998,-0.14088732,-0.46496803,45.950146,0.0047864737
circle,pid,3.6,0.5060439,0.34814647,-0.61398244,-0.011096916,-0.0050442195,0.68301624,0.25600746,0.0977942,-0.160988,-0.00051144924,-0.0012343364,0.19879036,0.8994052515663711,0.43711576665093294,-0.6,0.0,0.0,2.023185668911695,-0.054929587106566924,0.11302259693937722,0.0,0.0,0.0,0.0,0.403539575383088,0.35047238155333893,-1.340169428314924,-1.2888818798170987,3.4256403,-2.7561805,3.9100373,-3.2405775,-0.09259364,-0.5301349,45.410896,0.0047303014
circle,pid,3.7,0.5198034,0.37226066,-0.6297807,-0.01123274,-0.0049336744,0.7028312,0.25812164,0.10196751,-0.15816508,-0.0003587344,-0.0010933966,0.1981475,0.8938414241512638,0.4483832160900323,-0.6,0.0,0.0,2.035752039526044,-0.05634549655814114,0.11232342576789067,0.0,0.0,0.0,0.0,0.38286547786773867,0.3521548208419397,-1.3329208308201421,-1.3278229405046353,3.359183,-2.7699325,3.859593,-3.2703426,-0.044817723,-0.5940984,44.9032,0.0046774163
circle,pid,3.8000000000000003,0.53295845,0.39708164,-0.645305,-0.01135007,-0.0048083626,0.72258216,0.26004365,0.10610817,-0.15534547,-0.00019885367,-0.00096546125,0.19750878,0.8881364488135445,0.45957986062148787,-0.6,0.0,0.0,2.04831841014086,-0.05775250840267532,0.11160651742533889,0.0,0.0,0.0,0.0,0.3634693666518722,0.35377513433168595,-1.3257362487143158,-1.3666635629051087,3.2930274,-2.784145,3.8090212,-3.300139,0.0024599952,-0.65684533,44.42651,0.004627761
circle,pid,3.9000000000000004,0.5454776,0.42258325,-0.66055614,-0.011449031,-0.0046688216,0.7422696,0.2618184,0.1102338,-0.15253101,-4.2973574e-05,-0.00083913625,0.1968747,0.8822912264349533,0.47070393216533263,-0.6,0.0,0.0,2.060884780754759,-0.05915040045656461,0.11087198511999796,0.0,0.0,0.0,0.0,0.3455807362272876,0.3553689544660097,-1.318615205158903,-1.4053980277445388,3.2271562,-2.7988453,3.7582924,-3.3299816,0.049219757,-0.7184021,43.980133,0.0045812638
circle,pid,4.0,0.55733085,0.44873998,-0.6755352,-0.011530475,-0.004515456,0.76189387,0.2634581,0.11435645,-0.14972316,0.000101777805,-0.00071315875,0.19624536,0.8763066800438636,0.4817536741017153,-0.6,0.0,0.0,2.0734511513689977,-0.06053895197655201,0.11011994484289023,0.0,0.0,0.0,0.0,0.32945569236265787,0.35694406201202955,-1.3115572829226476,-1.4440186155285992,3.1615653,-2.8140213,3.7074156,-3.3598714,0.095434405,-0.7788018,43.56352,0.004537866
circle,pid,4.1000000000000005,0.56848884,0.47552478,-0.69024336,-0.011595389,-0.0043489253,0.78145546,0.2649582,0.118475415,-0.14692307,0.00023415018,-0.0005902836,0.1956206,0.8701837546695256,0.4927273415482917,-0.6,0.0,0.0,2.0860175219836905,-0.061917943694311806,0.1093505153499652,0.0,0.0,0.0,0.0,0.3153721871490201,0.35849360670187586,-1.3045620647731497,-1.4825196347998584,3.096271,-2.8296406,3.6564207,-3.3897905,0.1410897,-0.83806527,43.176113,0.004497512
circle,pid,4.2,0.5789248,0.50291026,-0.70468175,-0.011644671,-0.0041696667,0.80095494,0.26633257,0.122584485,-0.14413181,0.00035519694,-0.00046849297,0.1950001,0.8639234171928353,0.5036232016357608,-0.6,0.0,0.0,2.0985838925980524,-0.06328715785092198,0.10856381814300375,0.0,0.0,0.0,0.0,0.303616540913462,0.36002738843832516,-1.297628954663177,-1.5208930615413199,3.0312893,-2.8456929,3.6053164,-3.41972,0.18618818,-0.89619577,42.817303,0.004460136
circle,pid,4.3,0.58861214,0.5308675,-0.7188516,-0.011679387,-0.003978439,0.82039255,0.26757213,0.1266853,-0.14135031,0.0004633251,-0.00035123312,0.19438381,0.8575266561936523,0.5144395337815064,-0.6,0.0,0.0,2.111150263212422,-0.06464637823166974,0.10775997745066102,0.0,0.0,0.0,0.0,0.2944666450594993,0.36153453459860085,-1.2907577141744886,-1.559132521479248,2.9666343,-2.8621411,3.5541375,-3.449644,0.23071088,-0.9532185,42.48656,0.0044256835
circle,pid,4.4,0.59752715,0.5593667,-0.73275435,-0.011700312,-0.0037758343,0.8397688,0.268686,0.13076735,-0.13857943,0.00056162424,-0.00023705067,0.19377142,0.8509944817946917,0.5251746299612958,-0.6,0.0,0.0,2.123716633826722,-0.06599539019985778,0.10693912020864893,0.0,0.0,0.0,0.0,0.28816402511470834,0.3630202099901571,-1.2839478068652048,-1.5972306661578666,2.90233,-2.8789697,3.5028975,-3.4795372,0.27466792,-1.0091305,42.183243,0.004394088
circle,pid,4.5,0.605648,0.5883766,-0.74639124,-0.0117079755,-0.0035624732,0.85908407,0.26967576,0.13482012,-0.13581991,0.00065267045,-0.00012640924,0.19316277,0.8443279255020151,0.5358267949789967,-0.6,0.0,0.0,2.136283004440959,-0.06733398073088814,0.106101376039891,0.0,0.0,0.0,0.0,0.28488592474107455,0.3644823466061508,-1.2771989347121075,-1.635181511634721,2.8384042,-2.8961558,3.4516182,-3.5093699,0.31806767,-1.0639293,41.906715,0.0043652826
circle,pid,4.6000000000000005,0.6129547,0.6178658,-0.75976366,-0.011702974,-0.0033388324,0.87833863,0.27055013,0.13884121,-0.13307244,0.0007359482,-1.8005927e-05,0.19255789,0.8375280400421417,0.5463943467342692,-0.6,0.0,0.0,2.1488493750554616,-0.06866193844584645,0.10524687723389992,0.0,0.0,0.0,0.0,0.2847205488829789,0.3659257863259227,-1.2705107400876576,-1.6729808036403293,2.774873,-2.9136872,3.4003098,-3.5391243,0.36091015,-1.1176218,41.656334,0.0043392014
