trajectory,controller,time,x,y,z,roll,pitch,yaw,u,v,w,p,q,r,x_ref,y_ref,z_ref,roll_ref,pitch_ref,yaw_ref,u_ref,v_ref,w_ref,p_ref,q_ref,r_ref,tracking_error_m,velocity_error,yaw_error,reward,T1,T2,T3,T4,T5,T6,control_effort,control_effort_normalized
letter_b,ppo,1.0,-0.28647834,-0.39263672,-0.08567549,-0.052237596,0.018105412,0.03688926,-0.3572578,-0.53079623,-0.12605129,-0.07232778,0.04166744,0.04421328,-0.6,-0.9123076923076923,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769234415,0.0,0.0,0.0,0.0,0.7955397241838922,0.7252931437231115,-1.5339070680227618,-0.6815680971395341,-14.157646,3.7664065,5.4111934,-10.80562,0.4646902,-2.657441,367.94516,0.038327616
letter_b,ppo,1.1,-0.31781757,-0.4473638,-0.09435701,-0.059034683,0.022618135,0.040529024,-0.33173642,-0.52976257,-0.12066185,-0.06862984,0.04316552,0.03869829,-0.6,-0.9035384615384616,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769228864,0.0,0.0,0.0,0.0,0.7371547202063418,0.711237549627946,-1.530267302938972,-0.7473741654680127,-13.459492,4.3784556,6.04611,-9.757735,0.5227145,-3.3296573,343.45746,0.03577682
letter_b,ppo,1.2000000000000002,-0.34582898,-0.5016912,-0.10189633,-0.06534188,0.027088389,0.043547805,-0.30011418,-0.52570254,-0.11341586,-0.06375471,0.042844024,0.032764994,-0.6,-0.8947692307692308,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769228864,0.0,0.0,0.0,0.0,0.6835352905931634,0.6922318364718468,-1.527248521396194,-0.810369974936734,-13.409924,4.375509,6.280999,-9.298068,0.645947,-3.6768515,338.81262,0.035292983
letter_b,ppo,1.3,-0.37084785,-0.55540466,-0.108271636,-0.0711519,0.03132401,0.045963444,-0.27150825,-0.5199673,-0.10530918,-0.058754437,0.04068911,0.026861683,-0.6,-0.886,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769228864,0.0,0.0,0.0,0.0,0.6352958114592514,0.6738374965650584,-1.5248328829791884,-0.8706092815643416,-13.307983,4.3507457,6.3428535,-8.960262,0.622143,-3.8611007,331.84467,0.03456716
letter_b,ppo,1.4000000000000001,-0.39320835,-0.6083209,-0.11356989,-0.07645524,0.03521068,0.047794953,-0.24590136,-0.51270133,-0.09740906,-0.05360709,0.03746693,0.021022879,-0.6,-0.8772307692307693,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769223313,0.0,0.0,0.0,0.0,0.5930341944287734,0.6560705206284891,-1.523001373806272,-0.9281266441352346,-13.206354,4.279156,6.188275,-8.667058,0.54027367,-3.9619458,322.1205,0.033554222
letter_b,ppo,1.5,-0.41327092,-0.6602576,-0.11791658,-0.08124118,0.038683865,0.049024723,-0.22354059,-0.5037778,-0.09011026,-0.048292328,0.033691667,0.014907019,-0.6,-0.8684615384615384,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769228864,0.0,0.0,0.0,0.0,0.5573338904749044,0.6386917442232508,-1.5217716033246855,-0.9827146362215614,-13.063517,4.1650243,5.775011,-8.233093,0.454668,-4.135018,306.44257,0.0319211
letter_b,ppo,1.6,-0.43135753,-0.71096087,-0.12140835,-0.08547221,0.041711457,0.049551215,-0.20399186,-0.49244258,-0.08307562,-0.04251389,0.029749116,0.00770058,-0.6,-0.8596923076923078,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769234415,0.0,0.0,0.0,0.0,0.5287828387151255,0.620540670199969,-1.5212451117720942,-1.0336838728320346,-12.662614,3.9195955,4.9848228,-7.420668,0.32000244,-4.4305544,275.35202,0.028682498
letter_b,ppo,1.7000000000000002,-0.44768748,-0.75995564,-0.12413281,-0.08905793,0.044280127,0.049175523,-0.18606767,-0.4765106,-0.07599026,-0.0357005,0.025913393,-0.001547108,-0.6,-0.850923076923077,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769234415,0.0,0.0,0.0,0.0,0.5078619487973629,0.5989329132889198,-1.5216208035734038,-1.079737433444934,-11.632652,3.2140393,3.5870528,-6.033936,-0.043560386,-4.5647874,215.76315,0.02247533
letter_b,ppo,1.8,-0.4624246,-0.8063324,-0.12635091,-0.09186189,0.04638653,0.04766394,-0.16884148,-0.45151564,-0.070119694,-0.027370526,0.022323646,-0.013167777,-0.6,-0.8421538461538461,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769234415,0.0,0.0,0.0,0.0,0.4945236347251654,0.569358791330032,-1.5231323885407786,-1.1184339088183406,-10.190296,1.7416341,0.6294181,-3.101091,-1.1817653,-4.158509,135.57811,0.014122722
letter_b,ppo,1.9000000000000001,-0.47589818,-0.8483946,-0.12882684,-0.093609065,0.047987375,0.04430066,-0.15330902,-0.4090534,-0.069720216,-0.015912162,0.019022878,-0.031986438,-0.6,-0.8333846153846154,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769228864,0.0,0.0,0.0,0.0,0.4874738008588096,0.5245196343503361,-1.5264956663039069,-1.1488332086190758,-9.230419,-0.4853975,-3.2744088,-0.064648874,-2.596199,-2.992973,111.86032,0.011652117
