repetition_id,seed,time,x,y,z,roll,pitch,yaw,u,v,w,p,q,r,x_ref,y_ref,z_ref,yaw_ref,tracking_error_m,velocity_error,yaw_error,reward,T1,T2,T3,T4,T5,T6,controller_wall_time_s,controller_cpu_time_s,controller_frequency_hz,controller_prepare_time_s,controller_solver_time_s,controller_post_time_s,controller_success
0,42,1.0,0.14650148,0.1265234,-0.048752017,-0.0075989626,-0.0066698845,0.53542656,0.27610505,0.08254379,-0.055323083,0.006809803,-0.02464415,0.46054658,0.14943813,0.14776011,-0.05,0.76820195,0.02147507667541504,0.1415974348783493,-0.23277539014816284,-0.5509290711118613,7.7316365,-6.997705,11.061532,-5.6418552,1.9385215,-1.411142,0.033514541981276125,0.03349499999999983,29.83779401069181,0.0007627499871887267,0.032641041034366935,1.837499439716339e-05,1
0,42,1.1,0.16579406,0.1462148,-0.05412259,-0.007066935,-0.008829471,0.5746173,0.26602888,0.07134336,-0.054940797,0.007934239,-0.024573231,0.39172345,0.16425233,0.16202152,-0.055,0.76450765,0.015905948355793953,0.13763414323329926,-0.18989032506942746,-0.5933956958028481,4.0622044,-3.4322228,7.24201,-2.5992131,1.9669715,-1.3860887,0.03431424999143928,0.03422600000000009,29.14241168754905,0.0007832500268705189,0.03336212498834357,2.7291011065244675e-05,1
0,42,1.2000000000000002,0.18396842,0.16518386,-0.059401263,-0.0064971177,-0.010932081,0.60721016,0.25517908,0.06083355,-0.05461339,0.008575908,-0.023328787,0.32575923,0.17902957,0.17613712,-0.06,0.76042765,0.012030159123241901,0.13389527797698975,-0.15321749448776245,-0.6315729004320036,1.32892,-0.7093369,4.309503,-0.2533928,1.9779525,-1.3693349,0.03086904203519225,0.030870000000000175,32.39491523125175,0.0006972909905016422,0.0300682500237599,1.695897663012147e-05,1
0,42,1.3,0.20119627,0.18335983,-0.06460175,-0.005904226,-0.012890385,0.6336458,0.24460754,0.05132475,-0.05434988,0.008818824,-0.021300068,0.26420772,0.19376653,0.1900942,-0.065,0.75595236,0.010035501793026924,0.13098201155662537,-0.12230658531188965,-0.6658792227556971,-0.5750424,1.2353619,2.1845994,1.4187212,1.9788698,-1.3582308,0.030034541967324913,0.030010000000000092,33.294997509464835,0.000622958003077656,0.029312958009541035,1.6207981389015913e-05,1
0,42,1.4000000000000001,0.21764746,0.20074412,-0.06973871,-0.005303524,-0.014650151,0.65446407,0.23482421,0.043010607,-0.054147933,0.008690504,-0.0188264,0.20805788,0.2084599,0.20388022,-0.07,0.75107116,0.009711576625704765,0.12887737154960632,-0.09660708904266357,-0.6967399527306775,-1.799425,2.5250359,0.7412209,2.5047412,1.9734159,-1.3521714,0.029445208958350122,0.02944599999999986,33.96138235644676,0.0006077919970266521,0.028734082996379584,1.795898424461484e-05,1
0,42,1.5,0.2334709,0.21737283,-0.07482601,-0.0047109067,-0.016184276,0.67025006,0.22599423,0.03589213,-0.05400002,0.008238758,-0.016178159,0.15775907,0.22310637,0.21748276,-0.075,0.7457723,0.010366575792431831,0.12734101712703705,-0.07552224397659302,-0.7245673272688964,-2.5044713,3.3053362,-0.16719747,3.126461,1.9633604,-1.3513019,0.029151624999940395,0.029151999999999845,34.30340504181309,0.0006333329947665334,0.028414374974090606,1.595797948539257e-05,1
0,42,1.6,0.24879245,0.23329645,-0.07987595,-0.0041412925,-0.01748515,0.6815876,0.21813858,0.029867612,-0.05389662,0.0075309593,-0.013542611,0.113297984,0.23770262,0.23088959,-0.08,0.74004287,0.01134868897497654,0.12613040208816528,-0.058455288410186775,-0.7497437934159176,-2.8383768,3.7158961,-0.6838694,3.4098158,1.9498087,-1.3556199,0.03363333398010582,0.033512999999999904,29.73240775331705,0.0006288749864324927,0.03282362502068281,3.0333001632243395e-05,1
0,42,1.7000000000000002,0.26371747,0.24856941,-0.08489882,-0.003606758,-0.01855805,0.68902487,0.21121664,0.02479733,-0.0538277,0.0066457037,-0.01103687,0.074316695,0.2522454,0.24408862,-0.085,0.73386896,0.012316503562033176,0.1250590831041336,-0.044844090938568115,-0.7726056884580881,-2.9279225,3.877752,-0.9352274,3.4680278,1.9336531,-1.364754,0.03349987498950213,0.033435000000000104,29.850857661808302,0.000707291008438915,0.03267699998104945,2.095801755785942e-05,1
0,42,1.8,0.2783321,0.26324406,-0.089902945,-0.0031152288,-0.019416567,0.6930497,0.20514064,0.020545041,-0.05378356,0.0056621777,-0.008730261,0.04021008,0.26673144,0.257068,-0.09,0.72723526,0.013142627663910389,0.12398261576890945,-0.034185528755187995,-0.7934456730082287,-2.870999,3.8853369,-1.020175,3.3901503,1.9154917,-1.3782455,0.029957290971651673,0.02995799999999993,33.38085546340927,0.0006523749907501042,0.02922374999616295,1.4499993994832039e-05,1
0,42,1.9000000000000001,0.29270908,0.27737117,-0.094894715,-0.0026700422,-0.020078067,0.694076,0.19985144,0.016995147,-0.053755336,0.0046511213,-0.0066469205,0.0102401795,0.28115746,0.269816,-0.095,0.7201252,0.013803310692310333,0.12281474471092224,-0.02604919672012329,-0.8125046167422981,-2.7422233,3.809207,-1.0151553,3.243091,1.8956399,-1.3956614,0.029525958991143852,0.02952700000000008,33.868501961272266,0.0006002919981256127,0.028839958016760647,1.4457968063652515e-05,1
