time,x,y,z,roll,pitch,yaw,u,v,w,p,q,r,x_ref,y_ref,z_ref,yaw_ref,tracking_error_m,velocity_error,yaw_error,reward,T1,T2,T3,T4,T5,T6
1.5,0.027144324,0.009428096,-0.12844503,-0.001591461,0.0026603455,5.30028e-05,0.049876954,0.019694027,-0.1306851,-0.002427623,0.003184725,7.552839e-05,0.22310637,0.21748276,-0.075,0.7457723,0.2907648980617523,0.17059552669525146,-0.745719313621521,0.8369678480599532,0.0,0.0,0.0,0.0,0.0,0.0
1.6,0.032557577,0.011636469,-0.14184053,-0.0018315042,0.0029545538,5.952942e-05,0.054489877,0.02229378,-0.13377516,-0.002400606,0.0029419756,6.994807e-05,0.23770262,0.23088959,-0.08,0.74004287,0.3065626621246338,0.1661459058523178,-0.7399833202362062,0.8214723625223606,0.0,0.0,0.0,0.0,0.0,0.0
1.7000000000000002,0.0383832,0.014094529,-0.15550967,-0.0020613666,0.0032163684,6.5171276e-05,0.058661293,0.02482713,-0.1364734,-0.0022987898,0.0026180386,6.1213344e-05,0.2522454,0.24408862,-0.085,0.73386896,0.3218787610530853,0.1619005650281906,-0.7338038086891174,0.8056583281451446,0.0,0.0,0.0,0.0,0.0,0.0
1.8,0.0445766,0.016793847,-0.16941777,-0.002274752,0.0034401163,6.9710615e-05,0.062382787,0.027275369,-0.13882513,-0.002134,0.0022373789,5.0005343e-05,0.26673144,0.257068,-0.09,0.72723526,0.3367367386817932,0.15786708891391754,-0.7271655201911926,0.7895611660078262,0.0,0.0,0.0,0.0,0.0,0.0
1.9000000000000001,0.051098272,0.019725911,-0.18353415,-0.002467009,0.0036232925,7.30112e-05,0.06570399,0.029636616,-0.1408716,-0.0019226837,0.0018316839,3.7172344e-05,0.28115746,0.269816,-0.095,0.7201252,0.3511560559272766,0.1540159434080124,-0.720052182674408,-0.2267912952350402,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.057916157,0.022883242,-0.19783178,-0.0026352738,0.0037663057,7.501843e-05,0.06869875,0.031920347,-0.14264995,-0.0016827215,0.0014300774,2.3600294e-05,0.29552022,0.28232124,-0.1,0.71252084,0.36515042185783386,0.15030424296855927,-0.7124457955360413,-0.24338020091587828,0.0,0.0,0.0,0.0,0.0,0.0
2.1,0.06500793,0.026261272,-0.21228689,-0.0027787953,0.0038722241,7.576836e-05,0.07146421,0.034155082,-0.14419347,-0.0014352431,0.0010591615,1.0290393e-05,0.30981648,0.29457238,-0.105,0.7044028,0.3787249028682709,0.14667315781116486,-0.7043270468711853,-0.260195026457746,0.0,0.0,0.0,0.0,0.0,0.0
2.2,0.07236163,0.029858764,-0.22687869,-0.0028986651,0.003946187,7.5370175e-05,0.07410423,0.036373906,-0.14553162,-0.0011986822,0.00073963724,-1.9264664e-06,0.32404304,0.30655843,-0.11,0.6957503,0.39187607169151306,0.1430661529302597,-0.6956748962402344,-0.2772312591104606,0.0,0.0,0.0,0.0,0.0,0.0
2.3000000000000003,0.07997412,0.033677083,-0.24158901,-0.0029971758,0.0039944593,7.397554e-05,0.076707646,0.038602803,-0.14669043,-0.0009850526,0.00048276235,-1.2546927e-05,0.33819667,0.3182686,-0.115,0.68654066,0.4045936167240143,0.13944631814956665,-0.6864666938781738,-0.29448920759193614,0.0,0.0,0.0,0.0,0.0,0.0
2.4000000000000004,0.08784889,0.037720427,-0.25640205,-0.0030776085,0.0040235715,7.177084e-05,0.07934172,0.04087048,-0.14769271,-0.0008042392,0.00029118595,-2.1174224e-05,0.35227424,0.32969233,-0.12,0.67674977,0.41686195135116577,0.1357930600643158,-0.6766780018806458,-0.31197145432192164,0.0,0.0,0.0,0.0,0.0,0.0
2.5,0.09599343,0.04199442,-0.27130398,-0.0031434842,0.0040395716,6.894401e-05,0.08204738,0.04319149,-0.14855842,-0.0006586439,0.000160084,-2.7775499e-05,0.36627254,0.3408194,-0.125,0.6663517,0.428663045167923,0.13211283087730408,-0.6662827134132385,-0.32968248803448036,0.0,0.0,0.0,0.0,0.0,0.0
2.6,0.10441746,0.0465058,-0.2862829,-0.0031983387,0.0040476653,6.5676315e-05,0.084847815,0.04557757,-0.14930505,-0.0005484122,8.10415e-05,-3.2422126e-05,0.3801884,0.35163972,-0.13,0.65531856,0.4399780333042145,0.1284278929233551,-0.6552528738975525,-0.34762247493445975,0.0,0.0,0.0,0.0,0.0,0.0
2.7,0.11312753,0.051259566,-0.30132836,-0.0032446857,0.004051165,6.210072e-05,0.08771213,0.04801176,-0.14994785,-0.00046332524,3.5112902e-05,-3.564351e-05,0.39401877,0.36214358,-0.135,0.6436206,0.45079249143600464,0.12480192631483078,-0.6435585021972656,-0.36578436339763154,0.0,0.0,0.0,0.0,0.0,0.0
2.8000000000000003,0.122122064,0.05625723,-0.31643122,-0.0032835891,0.0040508294,5.8289846e-05,0.09055955,0.05045964,-0.1505002,-0.00038887953,-3.234459e-06,-3.8119113e-05,0.40776044,0.37232155,-0.14,0.6312261,0.4611007869243622,0.12132475525140762,-0.6311678290367126,-0.38415059804582585,0.0,0.0,0.0,0.0,0.0,0.0
2.9000000000000004,0.13138631,0.061495196,-0.33158356,-0.0033143878,0.004044396,5.4250508e-05,0.0932586,0.052870277,-0.15097387,-0.00030782184,-6.420304e-05,-4.06041e-05,0.4214104,0.38216448,-0.145,0.6181012,0.4709099531173706,0.11810295283794403,-0.6180469393730164,-0.40269196287560893,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.14088985,0.06696312,-0.34677824,-0.0033345153,0.004026832,4.991785e-05,0.09565205,0.055176143,-0.15137942,-0.00020110117,-0.0001754935,-4.3908105e-05,0.43496552,0.39166346,-0.15,0.6042098,0.4802421033382416,0.1152401864528656,-0.6041598916053772,-0.4213649897998698,0.0,0.0,0.0,0.0,0.0,0.0
3.1,0.15058292,0.072642826,-0.36200905,-0.0033395784,0.0039903293,4.5163957e-05,0.097546175,0.05729841,-0.15172626,-5.0440347e-05,-0.00036486352,-4.875546e-05,0.4484228,0.40080997,-0.155,0.5895137,0.4891369938850403,0.11283043771982193,-0.5894685387611389,-0.44011681189897006,0.0,0.0,0.0,0.0,0.0,0.0
3.2,0.16039924,0.078508355,-0.37727034,-0.0033238572,0.003925735,3.9815062e-05,0.09877396,0.059158877,-0.15202309,0.00015742646,-0.0006457643,-5.5645414e-05,0.46177918,0.4095958,-0.16,0.57397264,0.4976496398448944,0.1109299585223198,-0.5739328265190125,-0.45888289011228073,0.0,0.0,0.0,0.0,0.0,0.0
3.3000000000000003,0.17025448,0.08452649,-0.39255702,-0.0032808653,0.0038227374,3.3678905e-05,0.09915414,0.060683925,-0.15227787,0.00043016064,-0.0010297645,-6.478424e-05,0.47503164,0.41801298,-0.165,0.557544,0.5058503150939941,0.10957513749599457,-0.5575103163719177,-0.47759164056469383,0.0,0.0,0.0,0.0,0.0,0.0
3.4000000000000004,0.18004785,0.09065953,-0.40786457,-0.003204595,0.0036706678,2.6596581e-05,0.09852018,0.061827783,-0.152498,0.0007629718,-0.0015204564,-7.581155e-05,0.48817724,0.426054,-0.17,0.54018295,0.5138216614723206,0.1087804064154625,-0.540156364440918,-0.496166276179253,0.0,0.0,0.0,0.0,0.0,0.0
3.5,0.18966371,0.09686686,-0.42318898,-0.003090093,0.0034591402,1.8457604e-05,0.09672218,0.06256037,-0.15269037,0.0011453194,-0.0021150052,-8.816739e-05,0.501213,0.43371162,-0.175,0.5218428,0.5216561555862427,0.10855953395366669,-0.521824300289154,-0.5145313488674447,0.0,0.0,0.0,0.0,0.0,0.0
