time,x,y,z,roll,pitch,yaw,u,v,w,p,q,r,x_ref,y_ref,z_ref,yaw_ref,tracking_error_m,velocity_error,yaw_error,reward,T1,T2,T3,T4,T5,T6
36.800000000000004,-24.240192,-6.0551324,3.2793758,-0.32728606,-0.66573334,-2.6958377,1.45521,0.08398195,-0.7202663,0.01622756,-0.0041705137,0.008882909,-0.6912268,-0.49950668,-0.5,0.061379723,24.48882293701172,1.5292713642120361,-2.7572174072265625,-27.366846698841186,40.0,40.0,40.0,40.0,-11.249674,40.0
36.9,-24.389704,-6.109466,3.3136714,-0.32651365,-0.66574585,-2.6946242,1.4570156,0.08148962,-0.72020125,0.015218902,-0.0031866126,0.00899666,-0.68030983,-0.49861583,-0.5,0.10110655,24.66092300415039,1.529134750366211,-2.7957308292388916,-27.52746021744367,40.0,40.0,40.0,40.0,-11.275943,40.0
37.0,-24.539282,-6.1638727,3.348107,-0.32582602,-0.6656958,-2.6934285,1.4584341,0.07926587,-0.7201529,0.014261632,-0.0025421584,0.009067386,-0.6692399,-0.4972763,-0.5,0.1393725,24.83338737487793,1.5287302732467651,-2.832801103591919,-27.688095714179713,40.0,40.0,40.0,40.0,-11.302509,40.0
37.1,-24.688875,-6.2183366,3.3826194,-0.32521975,-0.66561645,-2.6922417,1.4590989,0.077222496,-0.7201448,0.013392639,-0.0022362894,0.009097146,-0.6580193,-0.49548924,-0.5,0.17613834,25.006153106689453,1.5277392864227295,-2.868380069732666,-27.848649508281103,40.0,40.0,40.0,40.0,-11.328118,40.0
37.2,-24.838413,-6.2728233,3.4171336,-0.32468876,-0.6655391,-2.6910553,1.4587185,0.075269565,-0.72019255,0.012636466,-0.0022484278,0.00908969,-0.6466507,-0.49325627,-0.5,0.21138363,25.17913246154785,1.5259075164794922,-2.9024388790130615,-28.009039480391305,40.0,40.0,40.0,40.0,-11.351585,40.0
37.300000000000004,-24.98783,-6.327292,3.4515793,-0.32422438,-0.66548765,-2.6898634,1.4572585,0.0733267,-0.7203049,0.012004086,-0.002503251,0.009049893,-0.63513654,-0.4905794,-0.5,0.24510433,25.352235794067383,1.5232057571411133,-2.9349677562713623,-28.169186452115927,40.0,40.0,40.0,40.0,-11.371916,40.0
37.4,-25.137054,-6.381697,3.4858954,-0.323816,-0.6654783,-2.6886625,1.4547831,0.07131859,-0.72047937,0.011497744,-0.0029203207,0.008983301,-0.62347955,-0.48746103,-0.5,0.27731052,25.525373458862305,1.5196890830993652,-2.965973138809204,-28.329025855447895,40.0,40.0,40.0,40.0,-11.3883295,40.0
37.5,-25.286032,-6.4359922,3.5200331,-0.3234526,-0.66551995,-2.6874518,1.451413,0.06918657,-0.7207052,0.011109505,-0.0034255716,0.008895885,-0.61168224,-0.483904,-0.5,0.30802396,25.69847297668457,1.5154602527618408,-2.9954757690429688,-28.48852744095819,40.0,40.0,40.0,40.0,-11.40035,40.0
37.6,-25.434725,-6.490139,3.5539632,-0.32312334,-0.6656133,-2.686233,1.4474083,0.06690611,-0.7209674,0.010818457,-0.0039323475,0.008793689,-0.5997473,-0.47991148,-0.5,0.33727586,25.87148094177246,1.5107439756393433,-3.0235090255737305,-28.647695715555564,40.0,40.0,40.0,40.0,-11.407871,40.0
37.7,-25.583118,-6.5441127,3.58768,-0.32281855,-0.6657501,-2.6850107,1.4431493,0.06448135,-0.72124654,0.010596525,-0.004350034,0.008682137,-0.5876775,-0.47548708,-0.5,0.36510485,26.044374465942383,1.5058683156967163,-3.0501155853271484,-28.80656166541833,40.0,40.0,40.0,40.0,-11.411127,40.0
37.800000000000004,-25.73122,-6.5979037,3.6212013,-0.32253057,-0.66591614,-2.6837916,1.4390007,0.0619498,-0.72151935,0.010409772,-0.004616294,0.008565877,-0.5754754,-0.47063476,-0.5,0.39155507,26.217153549194336,1.5011451244354248,-3.0753467082977295,-28.965183686560014,40.0,40.0,40.0,40.0,-11.410714,40.0
37.9,-25.879063,-6.651521,3.6545618,-0.32225424,-0.66609365,-2.6825833,1.4352927,0.05936439,-0.7217641,0.010227035,-0.00469451,0.008448129,-0.5631438,-0.4653589,-0.5,0.4166746,26.389860153198242,1.496854543685913,-3.0992579460144043,-29.123660714537237,40.0,40.0,40.0,40.0,-11.40735,40.0
38.0,-26.026705,-6.7049932,3.6878183,-0.32198676,-0.6662607,-2.6813953,1.4324318,0.056806035,-0.72196233,0.010015963,-0.0045434167,0.008330905,-0.5506855,-0.45966426,-0.5,0.4405141,26.562557220458984,1.493342399597168,-3.1219093799591064,-29.28212884364098,40.0,40.0,40.0,40.0,-11.402018,40.0
38.1,-26.17423,-6.758374,3.7210505,-0.32172766,-0.6663922,-2.680238,1.4308643,0.054384038,-0.72209734,0.009744342,-0.004126548,0.008215029,-0.53810334,-0.45355594,-0.5,0.46312556,26.7353515625,1.49098801612854,3.139821831380026,-29.44073824139015,40.0,40.0,40.0,40.0,-11.39588,40.0
38.2,-26.321743,-6.8117394,3.7543511,-0.32147902,-0.66646355,-2.6791215,1.4308933,0.052216124,-0.72215337,0.009387707,-0.0034515115,0.008099995,-0.5254001,-0.44703948,-0.5,0.48456153,26.908367156982422,1.49004328250885,3.1195023695575164,-29.59967750241233,40.0,40.0,40.0,40.0,-11.3901615,40.0
38.300000000000004,-26.46937,-6.865187,3.787829,-0.3212444,-0.6664498,-2.6780567,1.4328798,0.050425995,-0.72212106,0.008928907,-0.0025140506,0.007984055,-0.51257867,-0.4401207,-0.5,0.5048743,27.081764221191406,1.4908132553100586,3.100254360829489,-29.759121676530782,40.0,40.0,40.0,40.0,-11.386061,40.0
38.400000000000006,-26.617245,-6.918828,3.821592,-0.32102913,-0.66633195,-2.677052,1.4369035,0.049124427,-0.72199273,0.008363122,-0.0013753109,0.007864629,-0.4996419,-0.4328058,-0.5,0.5241152,27.255712509155273,1.4933573007583618,3.0820182005511687,-29.91922965563248,40.0,40.0,40.0,40.0,-11.384632,40.0
38.5,-26.76549,-6.972779,3.8557415,-0.32083932,-0.66609776,-2.6761138,1.4429399,0.04839888,-0.72177005,0.007698245,-0.000105130384,0.0077384384,-0.48659268,-0.42510146,-0.5,0.5423344,27.43036460876465,1.4976502656936646,3.0647371451007293,-30.080171659746146,40.0,40.0,40.0,40.0,-11.386604,40.0
38.6,-26.914234,-7.0271616,3.8903737,-0.32068023,-0.66573954,-2.6752462,1.4509856,0.04831414,-0.72146094,0.006950961,0.0012483351,0.0076020537,-0.473434,-0.41701454,-0.5,0.55958015,27.605892181396484,1.5036910772323608,3.0483589808093474,-30.24203985860006,40.0,40.0,40.0,40.0,-11.392498,40.0
38.7,-27.063574,-7.0820823,3.9255543,-0.3205569,-0.66526306,-2.674449,1.4605721,0.048872437,-0.7210749,0.006157509,0.0025453188,0.0074521513,-0.46016878,-0.40855232,-0.5,0.5758991,27.78241729736328,1.5110746622085571,3.0328372160540984,-30.404798515305966,40.0,40.0,40.0,40.0,-11.402258,40.0
38.800000000000004,-27.213535,-7.137601,3.9612877,-0.32047376,-0.6646954,-2.6737127,1.470692,0.049989015,-0.72063357,0.005375787,0.0035625615,0.007285921,-0.44680005,-0.39972246,-0.5,0.5913358,27.95997428894043,1.518929362297058,3.0181368033038543,-30.56843060316038,40.0,40.0,40.0,40.0,-11.41499,40.0
38.900000000000006,-27.364119,-7.1937585,3.9975553,-0.32043228,-0.66406673,-2.673027,1.4809197,0.051592752,-0.7201776,0.004644301,0.004266506,0.0071026203,-0.43333077,-0.39053285,-0.5,0.60593235,28.138572692871094,1.5269012451171875,3.0042260328875945,-30.732924421310308,40.0,40.0,40.0,40.0,-11.429685,40.0
39.0,-27.515314,-7.250584,4.03433,-0.32043076,-0.66340417,-2.6723828,1.4910705,0.053622443,-0.71973646,0.003986889,0.004689882,0.006903298,-0.419764,-0.3809918,-0.5,0.61972904,28.31819725036621,1.5348411798477173,2.9910734335528777,-30.898258910194716,40.0,40.0,40.0,40.0,-11.44542,40.0
39.1,-27.667105,-7.3080974,4.071581,-0.32046553,-0.6627312,-2.6717715,1.501005,0.056026667,-0.7193256,0.0034158125,0.0048708757,0.006690353,-0.4061028,-0.37110788,-0.5,0.63276374,28.498830795288086,1.542633056640625,2.9786499182330535,-31.064418822834654,40.0,40.0,40.0,40.0,-11.461446,40.0
39.2,-27.819471,-7.3663144,4.10928,-0.32053137,-0.6620655,-2.6711874,1.5107033,0.058760088,-0.7189514,0.0029355388,0.0048671644,0.006466824,-0.39235023,-0.36088997,-0.5,0.6450722,28.680452346801758,1.5502618551254272,2.966925684605734,-31.231393837712123,40.0,40.0,40.0,40.0,-11.477137,40.0
39.300000000000004,-27.972395,-7.4252505,4.147408,-0.32062188,-0.66141915,-2.6706264,1.5202215,0.06178623,-0.7186124,0.0025436783,0.004740361,0.0062361285,-0.37850937,-0.3503473,-0.5,0.6566881,28.863040924072266,1.557775855064392,2.955870930348532,-31.399164263158628,40.0,40.0,40.0,40.0,-11.492067,40.0
39.400000000000006,-28.125858,-7.4849176,4.185944,-0.32073098,-0.6608014,-2.670085,1.5295154,0.06507213,-0.7183012,0.0022347309,0.004515479,0.00600178,-0.36458334,-0.33948934,-0.5,0.66764283,29.04657554626465,1.5651328563690186,2.945457522069113,-31.567720670778026,40.0,40.0,40.0,40.0,-11.505879,40.0
39.5,-28.279844,-7.5453277,4.224876,-0.3208524,-0.66021746,-2.669561,1.538657,0.068585105,-0.7180117,0.0020019142,0.004237626,0.005766919,-0.3505753,-0.32832587,-0.5,0.677966,29.23103904724121,1.5723941326141357,2.9356582800494597,-31.73703749961985,40.0,40.0,40.0,40.0,-11.518307,40.0
39.6,-28.434336,-7.6064873,4.2641873,-0.3209809,-0.6596723,-2.669052,1.5475577,0.07229676,-0.7177351,0.0018365871,0.0039053715,0.0055346037,-0.33648837,-0.31686693,-0.5,0.68768525,29.41640853881836,1.5794774293899536,2.9264481703387664,-31.907104065100086,40.0,40.0,40.0,40.0,-11.529137,40.0
39.7,-28.589314,-7.668404,4.3038692,-0.3211117,-0.6591673,-2.6685567,1.5563085,0.076186195,-0.71746737,0.0017276681,0.0035577524,0.005307371,-0.3223257,-0.30512282,-0.5,0.6968262,29.6026611328125,1.5864622592926025,2.9178023974048064,-32.077907188535534,40.0,40.0,40.0,40.0,-11.538242,40.0
39.800000000000004,-28.744764,-7.7310867,4.343914,-0.3212412,-0.65870273,-2.668074,1.5649077,0.08024294,-0.7172015,0.0016617186,0.003203331,0.0050875046,-0.30809057,-0.2931041,-0.5,0.7054129,29.7897891998291,1.5933444499969482,2.9096985499011443,-32.249432473337514,40.0,40.0,40.0,40.0,-11.545593,40.0
39.900000000000006,-28.900671,-7.7945437,4.384316,-0.32136714,-0.65827817,-2.6676025,1.5733699,0.08446286,-0.7169327,0.0016251846,0.002852133,0.0048766797,-0.29378608,-0.28082165,-0.5,0.7134677,29.977764129638672,1.6001354455947876,2.902115170155661,-32.421392205673314,40.0,40.0,40.0,40.0,-11.5512085,40.0
40.0,-29.056908,-7.8587155,4.4249706,-0.32149425,-0.65792656,-2.6671276,1.5800568,0.088759795,-0.7166575,0.0016348647,0.0021488294,0.004675898,-0.2794155,-0.26828647,-0.5,0.7210113,30.166439056396484,1.6053704023361206,2.8950465361224578,-32.59350723481222,40.0,40.0,40.0,40.0,-11.554127,40.0
40.1,-29.213291,-7.9235067,4.4657288,-0.32162765,-0.6576884,-2.6666305,1.5841589,0.09303159,-0.7164245,0.0017062178,0.001016466,0.0044849725,-0.26498204,-0.25550982,-0.5,0.72806275,30.355579376220703,1.6083450317382812,2.8884919325457976,-32.7654884091468,40.0,40.0,40.0,40.0,-11.552824,40.0
40.2,-29.369608,-7.9887958,4.5064197,-0.32177126,-0.657602,-2.6660936,1.5852052,0.09718013,-0.71627796,0.0018458953,-0.0005234279,0.0043041017,-0.250489,-0.24250326,-0.5,0.73464,30.544925689697266,1.6086556911468506,2.8824518362628386,-32.93705569666949,40.0,40.0,40.0,40.0,-11.545755,40.0
40.300000000000004,-29.525637,-8.054448,4.5468655,-0.32192764,-0.6576982,-2.6655025,1.5829935,0.101124056,-0.71624637,0.0020492158,-0.0023920736,0.0041339826,-0.23593956,-0.22927845,-0.5,0.7407594,30.73419189453125,1.6061348915100098,2.8769233862506316,-33.10793098265327,40.0,40.0,40.0,40.0,-11.53156,40.0
40.400000000000006,-29.68115,-8.120318,4.586895,-0.32209626,-0.6579982,-2.6648467,1.5774857,0.10473883,-0.71634054,0.0023227835,-0.00448805,0.0039745425,-0.22133705,-0.2158473,-0.5,0.74643594,30.923095703125,1.6007587909698486,2.871902767811911,-33.27783275692569,40.0,40.0,40.0,40.0,-11.508848,40.0
40.5,-29.835926,-8.186243,4.6263433,-0.32227322,-0.65851516,-2.6641188,1.5686634,0.10785981,-0.7165556,0.0026810167,-0.0067266296,0.0038258363,-0.20668474,-0.20222192,-0.5,0.75168365,31.111347198486328,1.5925192832946777,2.8673828283893035,-33.44675216724177,40.0,40.0,40.0,40.0,-11.476272,40.0
40.6,-29.989857,-8.252112,4.6651487,-0.322446,-0.65922195,-2.6633286,1.5581449,0.110390715,-0.7168777,0.0031076423,-0.00868334,0.0036888646,-0.19198592,-0.18841453,-0.5,0.75651515,31.298803329467773,1.5828667879104614,2.863341633473532,-33.61473320772265,40.0,40.0,40.0,40.0,-11.433579,40.0
