time,error
35.0,0.05012706316054267
35.1,0.05214120021819342
35.2,0.05336248823774305
35.3,0.053651645878738566
35.4,0.053119237330116004
35.5,0.05202573401349915
35.6,0.0505886942581836
35.7,0.049009187673044186
35.8,0.047291061099027074
35.9,0.04539991849264059
36.0,0.043272382870152004
36.1,0.04083815991173186
36.2,0.038286825116223874
36.3,0.03578012814744606
36.4,0.0334870500730818
36.5,0.03160816443530703
36.6,0.030072443794490433
36.7,0.028758833584362133
36.8,0.02751435094742332
36.9,0.02619756966332409
37.0,0.025086995340896076
37.1,0.024416976221337535
37.2,0.024374665162141443
37.3,0.025097291559173136
37.4,0.026305770628184004
37.5,0.027720144067054694
37.6,0.02911571139807118
37.7,0.030357054785997845
37.8,0.031694600458908394
37.9,0.03327686841978735
38.0,0.035185101769045386
38.1,0.03743359757753566
38.2,0.03977658461770344
38.3,0.041990692336880665
38.4,0.0438861630408913
38.5,0.045280063801010004
38.6,0.04623846279688159
38.7,0.04677624007497313
38.8,0.047050202809883174
38.9,0.047209875365962786
39.0,0.04720856622581076
39.1,0.04694620551045355
39.2,0.0463200961041003
39.3,0.04524337992360512
39.4,0.043869708521170725
39.5,0.04230380629330551
39.6,0.04064392631672327
39.7,0.03900950246125738
39.8,0.03731187083936148
39.9,0.03544989260033353
40.0,0.03333188537193306
40.1,0.030901820137514212
40.2,0.02848949113233895
40.3,0.02645631625382712
40.4,0.02519261873826855
40.5,0.02505979249968379
40.6,0.02590631373138456
40.7,0.0274229030580787
40.8,0.02927270307294167
40.9,0.031165965108184198
41.0,0.03318103941897636
41.1,0.0352889367484646
41.2,0.03741713487894002
41.3,0.03950141307130887
41.4,0.041285204452538596
41.5,0.042632325904010254
41.6,0.043434944988338414
41.7,0.04362425108661979
41.8,0.04339849875737647
41.9,0.04291772914324624
42.0,0.04232904845071157
42.1,0.041772607537906084
42.2,0.04118323629009106
42.3,0.04047754201170065
42.4,0.03956106483828339
42.5,0.038355000025032594
42.6,0.037068270095519024
42.7,0.03587273384542938
42.8,0.03491997984259529
42.9,0.03435905595443462
43.0,0.03405842581019512
43.1,0.03385030921696129
43.2,0.0335589349715379
43.3,0.03303796590688432
43.4,0.03247947056920923
43.5,0.032022358162080565
43.6,0.03177475088032379
43.7,0.031838585254498085
43.8,0.032027775857903375
43.9,0.032148799224295165
44.0,0.03202295105614726
44.1,0.03151411638985337
44.2,0.030844821728053442
44.3,0.030188850391336144
44.4,0.02969766013898953
44.5,0.02952511217311612
44.6,0.029516086933580658
44.7,0.02949738322747817
44.8,0.029300464485548468
44.9,0.02879473476292096
45.0,0.028238394587903556
45.1,0.02783282776128423
45.2,0.02774667862206171
45.3,0.028137313327420803
45.4,0.0288267737155857
45.5,0.02963123651812882
45.6,0.03039323841961544
45.7,0.031015164415115027
45.8,0.031764312151327335
45.9,0.03281033862046639
46.0,0.03424619601049093
46.1,0.036113628585654214
46.2,0.03817686565244872
46.3,0.040192982725734266
46.4,0.041953134045609186
46.5,0.04330079214792484
46.6,0.04434621087669033
46.7,0.045143183379303474
46.8,0.045786534494374524
46.9,0.04636340910390444
47.0,0.04676520957487262
47.1,0.04687949566628252
47.2,0.046598290278801455
47.3,0.045813296982302534
47.4,0.04466129493531806
47.5,0.04324656917312748
47.6,0.041665205517254354
47.7,0.04005137263233865
47.8,0.03835325956758075
47.9,0.03651609521519362
48.0,0.03448074150081097
48.1,0.032188492886953225
48.2,0.029907541469333075
48.3,0.02788502809313409
48.4,0.02636069438396486
48.5,0.025572423162471453
48.6,0.025355590374570844
48.7,0.025456487906236572
48.8,0.02559690975866645
48.9,0.025542544624329724
49.0,0.025499650383651627
49.1,0.02559306375906521
49.2,0.025900599724617224
49.3,0.0264914222182851
49.4,0.027101051174378308
49.5,0.02749117265687775
49.6,0.027472348627045704
49.7,0.0269208117690522
49.8,0.026137376663918174
49.9,0.0253746936568557
50.0,0.02486359316702838
50.1,0.02482781439714202
50.2,0.02509610058569404
50.3,0.025454775821520708
50.4,0.025690513245186456
50.5,0.025636411656801132
50.6,0.025557528741538185
50.7,0.025631109835966205
50.8,0.025978359952622394
50.9,0.026696675781450654
51.0,0.02753408105351363
51.1,0.0282527368183697
51.2,0.0286509920631677
51.3,0.028585485515779937
51.4,0.028306288227459023
51.5,0.027995255522493878
51.6,0.027800877335087983
51.7,0.02786902534578643
51.8,0.028018656857255915
51.9,0.028058049464560544
52.0,0.02780606657140555
52.1,0.027121661387642656
52.2,0.026273264453411764
52.3,0.025478848081489328
52.4,0.02493722055599634
52.5,0.024853597422767295
52.6,0.025062272665638183
52.7,0.025379997400997653
52.8,0.025647176341731328
52.9,0.025776186981323845
53.0,0.02613634536409463
53.1,0.027012343427037816
53.2,0.028605389226799543
53.3,0.031039096892246303
53.4,0.03409274454635212
53.5,0.03750858965864468
53.6,0.04105935185412089
53.7,0.04456807533271458
53.8,0.04809995218603514
53.9,0.05162306865682689
54.0,0.05506455492374326
54.1,0.05834104717395831
54.2,0.0612269237726664
54.3,0.06352877543857455
54.4,0.06508846606579241
54.5,0.06579133962012447
54.6,0.06571184422916404
54.7,0.06491278561924083
54.8,0.06355032471123437
54.9,0.06178173563348535
