time,x,y,z,error,cmd_surge,cmd_sway,cmd_heave,cmd_roll,cmd_pitch,cmd_yaw,thruster_1_force_N,thruster_2_force_N,thruster_3_force_N,thruster_4_force_N,thruster_5_force_N,thruster_6_force_N,thruster_1_power_W,thruster_2_power_W,thruster_3_power_W,thruster_4_power_W,thruster_5_power_W,thruster_6_power_W,thruster_1_step_energy_J,thruster_2_step_energy_J,thruster_3_step_energy_J,thruster_4_step_energy_J,thruster_5_step_energy_J,thruster_6_step_energy_J,thruster_1_cum_energy_J,thruster_2_cum_energy_J,thruster_3_cum_energy_J,thruster_4_cum_energy_J,thruster_5_cum_energy_J,thruster_6_cum_energy_J,total_power_W,total_step_energy_J,total_cum_energy_J
40.2,-0.23329022526741028,-0.34390732645988464,-0.6812561750411987,0.20840437550460789,1.7770633697509766,0.6605773568153381,-0.32876163721084595,-0.43853968381881714,-0.003168649971485138,0.48129379749298096,-0.0333457392311195,1.2899192985802521,0.4337529892712917,0.8228205700778414,-0.1643808186054229,-0.1643808186054229,0.006028004422174306,1.4502966650708993,0.2827982769674452,0.7388746187753282,0.06597657190338624,0.06597657190338624,0.0006028004422174307,0.14502966650708993,0.02827982769674452,0.07388746187753283,0.006597657190338624,0.006597657190338624,8.285755634459223,35.72527821329549,31.296739489887887,15.272988941871521,18.640187896882708,18.640187896882708,2.6099507090426197,0.26099507090426194,127.86113807327953
40.300000000000004,-0.21481278538703918,-0.3343912661075592,-0.683588445186615,0.21260235727449572,1.97040593624115,0.6113502979278564,0.02834296226501465,-0.5276433229446411,-0.019571878015995026,0.6250766515731812,-0.07547100577229349,1.4687584049786386,0.3568189355729098,1.0364684636334358,0.014171481132507383,0.014171481132507383,0.02052500371497928,1.7621325972089685,0.2110011769925982,1.0445931570895646,0.0016700747202856635,0.0016700747202856635,0.002052500371497928,0.17621325972089685,0.021100117699259822,0.10445931570895646,0.00016700747202856635,0.00016700747202856635,8.28780813483072,35.901491473016385,31.317839607587146,15.377448257580477,18.640354904354737,18.640354904354737,3.041592084446682,0.3041592084446682,128.1652972817242
40.400000000000006,-0.1960301548242569,-0.3239918053150177,-0.6852542757987976,0.21599726534773347,1.9264554977416992,0.24488326907157898,0.2348330020904541,-0.6735835671424866,0.09350394457578659,0.6397092342376709,0.025540987480587973,1.336668758626673,0.1986996076402313,1.1635101384670303,0.11741650104522709,0.11741650104522709,0.004040820549876069,1.5298495892636288,0.0876816173631125,1.242419604880845,0.03982967287772529,0.03982967287772529,0.0004040820549876069,0.15298495892636288,0.00876816173631125,0.1242419604880845,0.003982967287772529,0.003982967287772529,8.288212216885709,36.054476431942746,31.326607769323456,15.501690218068562,18.64433787164251,18.64433787164251,2.9436509778129127,0.2943650977812913,128.4596623795055
40.5,-0.17724677920341492,-0.3124532699584961,-0.6860789656639099,0.21827259774369917,1.9063869714736938,0.0971219539642334,0.07496395707130432,-0.7852128148078918,0.18763121962547302,0.45420175790786743,0.23568543797132047,1.1123337171234136,0.30436103022151767,1.0436581248732169,0.037481978535652195,0.037481978535652195,0.11326928601794577,1.1613568624381907,0.16622510120326092,1.0554810137180501,0.007183677039569918,0.007183677039569918,0.011326928601794578,0.11613568624381908,0.016622510120326093,0.10554810137180502,0.0007183677039569918,0.0007183677039569918,8.299539145487504,36.17061211818657,31.34323027944378,15.607238319440368,18.645056239346466,18.645056239346466,2.510699617456588,0.25106996174565877,128.71073234125117
40.6,-0.1587812304496765,-0.2996407449245453,-0.6862018704414368,0.21941959318533769,2.0040359497070312,0.1879085898399353,-0.208357572555542,-0.7656547427177429,0.2505880296230316,0.28967663645744324,0.38444727640837545,1.0326201333710894,0.5173187145273953,0.8997486952520697,-0.10417878627777094,-0.10417878627777094,0.23597620943209044,1.0387808156828482,0.3683412201999658,0.8448797014743644,0.03328756120646959,0.03328756120646959,0.023597620943209045,0.10387808156828482,0.03683412201999658,0.08448797014743645,0.0033287561206469594,0.0033287561206469594,8.323136766430713,36.27449019975485,31.380064401463777,15.691726289587805,18.648384995467115,18.648384995467115,2.5545530692022087,0.25545530692022084,128.96618764817137
40.7,-0.140781968832016,-0.2855735123157501,-0.6858981251716614,0.21963328044434166,2.095608949661255,0.3377201557159424,-0.39189451932907104,-0.7010098099708557,0.32691898941993713,0.21705549955368042,0.428449158947247,1.0533701400734448,0.6672533711973666,0.8145659278233253,-0.19594725966453544,-0.19594725966453544,0.27762717875026677,1.0702482902129846,0.539571749165262,0.7277838232680254,0.08586611804940629,0.08586611804940629,0.02776271787502668,0.10702482902129846,0.0539571749165262,0.07277838232680255,0.008586611804940629,0.008586611804940629,8.350899484305739,36.38151502877615,31.434021576380303,15.764504671914608,18.656971607272055,18.656971607272055,2.7869632774953517,0.2786963277495352,129.2448839759209
40.800000000000004,-0.12331029027700424,-0.27035215497016907,-0.6854082942008972,0.2191341168183867,2.1505820751190186,0.4796885550022125,-0.48009997606277466,-0.6587613224983215,0.4057903289794922,0.14496365189552307,0.46181323755776504,1.0588779312571301,0.8010042676574056,0.7196869011574896,-0.24004998803138725,-0.24004998803138725,0.31067950470204725,1.078653317034846,0.7096844391239476,0.6044055383500581,0.11643018052234246,0.11643018052234246,0.031067950470204726,0.10786533170348461,0.07096844391239476,0.06044055383500581,0.011643018052234246,0.011643018052234246,8.381967434775943,36.489380360479636,31.5049900202927,15.824945225749614,18.668614625324288,18.668614625324288,2.9362831602555843,0.29362831602555833,129.5385122919465
40.900000000000006,-0.10640241205692291,-0.25410768389701843,-0.684937596321106,0.21813873578047066,2.1633408069610596,0.6507818102836609,-0.5532251000404358,-0.6109111309051514,0.4734507203102112,0.04916587471961975,0.49104014361279763,1.0386728110069456,0.9512123747372314,0.5785005798825118,-0.27661255002021784,-0.27661255002021784,0.3406344240113639,1.0479273686050519,0.9183945021358996,0.43558080759319867,0.14401935392909168,0.14401935392909168,0.034063442401136394,0.10479273686050519,0.09183945021358997,0.04355808075931987,0.014401935392909168,0.014401935392909168,8.416030877177079,36.59417309734014,31.59682947050629,15.868503306508934,18.683016560717196,18.683016560717196,3.0305758102036973,0.3030575810203698,129.84156987296683
41.0,-0.09007270634174347,-0.23700958490371704,-0.6846833229064941,0.21688865749622502,2.1189119815826416,0.9033706188201904,-0.6503422260284424,-0.5371712446212769,0.514985978603363,-0.05939370393753052,0.4825860542538182,1.0157109766606927,1.1213655447462625,0.3769314861682484,-0.32517111301422114,-0.32517111301422114,0.3318754972640464,1.0133704979489746,1.17553035871046,0.22909028002852044,0.1835612363471172,0.1835612363471172,0.03318754972640464,0.10133704979489747,0.117553035871046,0.022909028002852046,0.018356123634711723,0.018356123634711723,8.449218426903483,36.69551014713504,31.714382506377337,15.891412334511786,18.701372684351906,18.701372684351906,3.116989106646236,0.31169891066462363,130.15326878363146
41.1,-0.07432054728269577,-0.21926924586296082,-0.6848384141921997,0.21565330663498322,1.989436149597168,1.141436219215393,-0.7717475295066833,-0.4584643840789795,0.5346240401268005,-0.15389731526374817,0.4366960622186453,0.9700477298991671,1.2438133531177842,0.16293043900002813,-0.38587376475334156,-0.38587376475334156,0.2856813908487275,0.9458073689391338,1.3732381504979077,0.06510530523571312,0.23729080857560061,0.23729080857560061,0.028568139084872754,0.09458073689391339,0.13732381504979077,0.006510530523571312,0.023729080857560064,0.023729080857560064,8.477786565988357,36.79009088402895,31.851706321427127,15.897922865035358,18.725101765209466,18.725101765209466,3.144413832672683,0.31444138326726834,130.46771016689874
