time,error
16.2,0.02680093210260424
16.3,0.02559753421242576
16.4,0.024266164343988067
16.5,0.022888497714224618
16.6,0.02154974766654012
16.7,0.02031956518155346
16.8,0.01924723694652788
16.9,0.01835870996914352
17.0,0.017657400629692423
17.1,0.017129520395091767
17.2,0.016753019135722393
17.3,0.016507491398529903
17.4,0.016382945510720316
17.5,0.016385805680176696
17.6,0.01653027709563867
17.7,0.01682743527828409
17.8,0.017269493697531772
17.9,0.017818612289391557
18.0,0.01841810831579973
18.1,0.01900387531351314
18.2,0.019513756905487494
18.3,0.019894059050061204
18.4,0.020103510468297236
18.5,0.020115024496482566
18.6,0.0199164772374626
18.7,0.01951073481075857
18.8,0.018915693708338108
18.9,0.018163754147539058
19.0,0.01730208411865722
19.1,0.016395115658043816
19.2,0.015527656031267547
19.3,0.01480580668562154
19.4,0.014350967668418228
19.5,0.014281189214040294
19.6,0.014680772383239194
19.7,0.015570246286036891
19.8,0.016901353272936768
19.9,0.018579770925354667
20.0,0.020494334835980163
20.1,0.022535869649561578
20.2,0.02460469169732407
20.3,0.026611131293660887
20.4,0.028473485678541275
20.5,0.030116347822262333
20.6,0.03147025264740915
20.7,0.032481732798542065
20.8,0.03311553860767751
20.9,0.03335238752831804
21.0,0.03318764394856203
21.1,0.03262988399265845
21.2,0.031699526995318424
21.3,0.030426855397820283
21.4,0.028850147406687402
21.5,0.02701501917321902
21.6,0.02497548845166369
21.7,0.022796471085578453
21.8,0.020558768103677655
21.9,0.018367165626280855
22.0,0.016362207784863067
22.1,0.014731079077110671
22.2,0.013698284397534349
22.3,0.013464898482180361
22.4,0.014103755821621938
22.5,0.01551619716081349
22.6,0.017501909419097218
22.7,0.019846624010163755
22.8,0.022364089155295218
22.9,0.024901499745236602
23.0,0.027331494215871385
23.1,0.029545648453969887
23.2,0.03145019102497416
23.3,0.032966874588130926
23.4,0.03404192252299661
23.5,0.03464237668341213
23.6,0.03475354751454481
23.7,0.03437753217480707
23.8,0.03353082010602179
23.9,0.03224258206114676
24.0,0.030553692084497822
24.1,0.028516848254016465
24.2,0.02619690139400372
24.3,0.02367325775994602
24.4,0.021044534260915137
24.5,0.01843876460050835
24.6,0.016033392067633854
24.7,0.014079002538174864
24.8,0.012896459426313175
24.9,0.012769806204717456
25.0,0.013750703840456463
25.1,0.01562155766107493
25.2,0.018078059571313677
25.3,0.02087409511760776
25.4,0.0238337458797598
25.5,0.026826198646192054
25.6,0.02974579270216953
25.7,0.032501668536050334
25.8,0.03501419619096101
25.9,0.03721331839861475
26.0,0.03903869030125051
26.1,0.04044033077439427
26.2,0.04137874397620332
26.3,0.04182797311917725
26.4,0.04177828002526529
26.5,0.04123426643984044
26.6,0.04021339985863262
26.7,0.03874433151191046
26.8,0.036865174178885976
26.9,0.034622503530987635
27.0,0.03207044123289705
27.1,0.029270394605719126
27.2,0.02629066551127923
27.3,0.023209552127434696
27.4,0.02012315568953963
27.5,0.017160403652742587
27.6,0.01451067061444719
27.7,0.01245865571414071
27.8,0.011373870174337468
27.9,0.011529315036334954
28.0,0.012845191279192187
28.1,0.014968376705946992
28.2,0.017553114497834917
28.3,0.020369426091190163
28.4,0.023261008937118355
28.5,0.026107171873463477
28.6,0.02880276811857637
28.7,0.03125015209113273
28.8,0.033358673499753966
28.9,0.035050312910410775
29.0,0.03627045139520625
29.1,0.03698542841725007
29.2,0.03717932589757349
29.3,0.036852294388115735
29.4,0.036018502367221934
29.5,0.03470427015599923
29.6,0.032946675645438836
29.7,0.030792980147004587
29.8,0.02830033891485938
29.9,0.025537308432461894
30.0,0.022586711479415388
30.1,0.019551693135515778
30.2,0.016571654512699867
30.3,0.013856518881105796
30.4,0.011739259161298898
30.5,0.010680415059198383
30.6,0.011026008789684252
30.7,0.01264989595382021
30.8,0.0151069633243953
30.9,0.01800810342076907
31.0,0.021109184488165733
31.1,0.024252139545014213
31.2,0.027318989383434713
31.3,0.030208481203036198
31.4,0.032827334789348746
31.5,0.035088281271220496
31.6,0.036919306430719924
31.7,0.038270436364743664
31.8,0.039111429702811173
31.9,0.03942891734750141
32.0,0.03922419864409911
32.1,0.03851148408923276
32.2,0.03731671210581613
32.3,0.03567541292948662
32.4,0.033631711956123966
32.5,0.031238813279470316
32.6,0.028564323834006068
32.7,0.025688361998207024
32.8,0.022702368595309393
32.9,0.019708182623549387
33.0,0.01681957131191085
33.1,0.014166687662330093
33.2,0.011904208437750785
33.3,0.010211759548072782
33.4,0.009255708093995504
33.5,0.009088233887500461
33.6,0.009577878322200719
33.7,0.0104934207917689
33.8,0.011633850242484086
33.9,0.012870527589606233
34.0,0.014134028985150161
34.1,0.015392171794173114
34.2,0.016634082974393647
34.3,0.017861276742468818
34.4,0.019082412313169653
34.5,0.020310138899169848
34.6,0.02155202630705933
34.7,0.022796086609625368
34.8,0.024009054640627445
34.9,0.02513829070497524
35.0,0.026117498299058177
35.1,0.026877266685919218
35.2,0.027363994229739248
35.3,0.02753870540988967
35.4,0.027376284883579877
35.5,0.026864618389182915
35.6,0.02600360986726342
35.7,0.02480418610328165
35.8,0.023287814554934345
35.9,0.0214860617685372
36.0,0.01944137649024292
36.1,0.017208432689349865
36.2,0.014865400308969266
36.3,0.01252679455605119
36.4,0.010365383726640287
36.5,0.008646405030124885
36.6,0.007723002166335563
36.7,0.007838475692644169
36.8,0.008847521999391752
36.9,0.010362298333443116
37.0,0.012059973458306726
37.1,0.013749843690138448
37.2,0.0153306057119111
37.3,0.01675175710456453
37.4,0.017992544518979945
37.5,0.0190506149098802
37.6,0.019934582580924714
37.7,0.02065888919196229
37.8,0.021239863009106533
37.9,0.0216932275504464
38.0,0.02203134690596983
38.1,0.02226082685142331
38.2,0.02238171514953775
38.3,0.02238679796494108
38.4,0.022262855548661004
38.5,0.02199252260110928
38.6,0.021556127282878385
38.7,0.02093657351178094
38.8,0.02012572359594936
38.9,0.019123827217858727
39.0,0.017939088130456707
39.1,0.01658568655203977
39.2,0.015083778944168721
39.3,0.01346187610457772
39.4,0.011762686844967684
39.5,0.010055223393600965
39.6,0.00845988274282471
39.7,0.0071917103962480244
39.8,0.006584906847506678
39.9,0.006933528583017135
40.0,0.008187797696825585
40.1,0.010030951006159803
40.2,0.01216326213002627
40.3,0.014374898265048017
40.4,0.016514727311102192
40.5,0.01846289542010756
40.6,0.020129608570651908
40.7,0.021451151736067375
40.8,0.022384996467872075
40.9,0.022906070476903875
41.0,0.023004620763512663
41.1,0.022683821147517744
41.2,0.021958613519787087
41.3,0.020853820569246343
41.4,0.019402688932566275
41.5,0.017647077078488164
41.6,0.015640704785713895
41.7,0.013461714444746743
41.8,0.011238240536810025
41.9,0.009178933224518744
42.0,0.007618040336381545
42.1,0.006978656509505545
42.2,0.00743510078226851
42.3,0.008661648306629433
42.4,0.010197010648682376
42.5,0.011727574704618726
42.6,0.013075494035554885
42.7,0.014140186299870997
42.8,0.014864339125843002
42.9,0.015218781912288737
43.0,0.01520410946943762
43.1,0.014846613951369167
43.2,0.014193918788754095
43.3,0.013310205242900624
43.4,0.012270872976551937
43.5,0.011156499203924692
43.6,0.0100467273924309
43.7,0.009014289641603704
43.8,0.008117879418797096
43.9,0.007394623671137425
44.0,0.006853863559643398
44.1,0.00647585404542912
44.2,0.006220431513544158
44.3,0.006042746199982187
44.4,0.005906750623968807
44.5,0.005791178236941302
44.6,0.005689877915026033
44.7,0.005608907374269542
44.8,0.005560993157884663
44.9,0.0055610341222214164
45.0,0.005624793105337065
45.1,0.005769494540202933
45.2,0.006015456969561167
45.3,0.006386560737736607
45.4,0.006908710242133514
45.5,0.007600853089077447
45.6,0.00846642592922515
45.7,0.009488265146043857
45.8,0.010628501762929789
45.9,0.011831464038322833
46.0,0.01302953169841249
46.1,0.01414855456007582
46.2,0.015115263002848817
46.3,0.015871247640907866
46.4,0.01637286622606432
46.5,0.01659040328425615
46.6,0.01650708014867004
46.7,0.016117638941675866
46.8,0.015427722910657485
46.9,0.014452041504568802
47.0,0.01321330058120282
47.1,0.011744567277830636
47.2,0.010096751929233759
47.3,0.008355926150078867
47.4,0.006689720426195468
47.5,0.005455749998589039
47.6,0.005255274753062787
47.7,0.006366962906516806
47.8,0.00833968944706083
47.9,0.010670326215194164
48.0,0.013057057804660191
48.1,0.015322747495557404
48.2,0.017355914127185068
48.3,0.019081765962375163
48.4,0.020450158294207068
48.5,0.021429777990743727
48.6,0.022003249638202958
48.7,0.02216463512719776
48.8,0.02191726301012883
48.9,0.021272709547428645
49.0,0.02025016895693649
49.1,0.018876557354364474
49.2,0.01718685548389715
49.3,0.015226132132132196
49.4,0.013055763129513835
49.5,0.010773353396875624
49.6,0.008564487580652506
49.7,0.006782138432397974
49.8,0.006000633587699646
49.9,0.006581088452877503
50.0,0.008109901301522258
50.1,0.009976499967962165
50.2,0.011815896063855108
50.3,0.013442455181442787
50.4,0.014757608511872524
50.5,0.015707370905119998
50.6,0.0162660545099232
50.7,0.016428742800872687
50.8,0.016206769994981086
50.9,0.01562552276341988
51.0,0.014722586353703306
51.1,0.013546671983731695
51.2,0.012157645342348845
51.3,0.010628376978781509
51.4,0.009051891725252902
51.5,0.00755734071217319
51.6,0.006338088422553488
51.7,0.005662453687871283
51.8,0.0057504498744530425
51.9,0.006549074069706683
52.0,0.007798163646949374
52.1,0.009264370503697439
52.2,0.01080776626778848
52.3,0.012353708660740014
52.4,0.01386460616439987
52.5,0.015323811873081083
52.6,0.01672775708787693
52.7,0.018082099456048613
52.8,0.019399250545107643
52.9,0.02069648277729389
53.0,0.021994158548209505
53.1,0.023311166529696968
53.2,0.024664741600052942
53.3,0.026069862349050208
53.4,0.027539577494894014
53.5,0.02908459741595183
53.6,0.03071325678876336
53.7,0.032431999101958764
53.8,0.03424478788167748
53.9,0.03615296125301388
54.0,0.038155627045280555
54.1,0.04023641215365871
54.2,0.04236280135091791
54.3,0.04448593682742292
54.4,0.046542797772807475
54.5,0.04845767635409796
54.6,0.05014554964197478
54.7,0.05151692667505029
54.8,0.052491316494931
54.9,0.053010290188925224
55.0,0.0530355889690635
55.1,0.05254681338478266
55.2,0.05153962053078696
55.3,0.0500237668543709
55.4,0.048021235999595256
55.5,0.04556379217552578
55.6,0.04269163066019461
55.7,0.03945178197201709
55.8,0.03589700321742177
55.9,0.03208454554744916
56.0,0.028075526934891105
56.1,0.023935590334751025
56.2,0.019737584174531232
56.3,0.015569893131293816
56.4,0.011569876015249248
56.5,0.008015573666146709
56.6,0.0056415377912235175
56.7,0.00573050568289272
56.8,0.007862058090661744
56.9,0.010583005206063614
57.0,0.013264551910052675
57.1,0.01568703369052067
57.2,0.017755935055736586
57.3,0.01942480035846199
57.4,0.020671815638999624
57.5,0.021491898307752458
57.6,0.021892224527272828
57.7,0.021889726138224493
57.8,0.0215088819533229
57.9,0.02078027252202954
58.0,0.01973900627702309
58.1,0.01842332368547489
58.2,0.01687379069312489
58.3,0.015133488732514558
58.4,0.013249377447900263
58.5,0.011277669189658784
58.6,0.009298212175273927
58.7,0.007451076409808874
58.8,0.006020887395185724
58.9,0.005502927912800154
59.0,0.006241550929900312
59.1,0.007957997127844332
59.2,0.01020606402127296
59.3,0.012725570243024167
59.4,0.01539095807213247
59.5,0.01813850733620455
59.6,0.020932057646988758
59.7,0.023748724180080262
59.8,0.026572540342849036
59.9,0.02939181086546392
60.0,0.032198044530214284
60.1,0.03497782947454328
60.2,0.037707446251960375
60.3,0.040353165310720335
60.4,0.04287257945374014
60.5,0.04521667180154669
60.6,0.04733038542922241
60.7,0.04915597595609258
60.8,0.05063698961400991
60.9,0.051720433139332805
61.0,0.0523588410363198
61.1,0.052513848249578506
61.2,0.05215814353821795
61.3,0.05128130747420792
61.4,0.04988715435704675
61.5,0.04799245450963003
61.6,0.04562495609932517
61.7,0.04282154298657422
61.8,0.03962674999475032
61.9,0.036091072951942436
62.0,0.0322704350433516
62.1,0.02822596756817448
62.2,0.0240266901292381
62.3,0.01975055694426044
62.4,0.015492068873067146
62.5,0.011387425210727331
62.6,0.007714078721843609
62.7,0.005280348981810578
62.8,0.005610338446730901
62.9,0.008105373637669786
63.0,0.011188585468674711
63.1,0.014292594123062163
63.2,0.017246767313656968
63.3,0.019991157016763864
63.4,0.02250582506074488
63.5,0.02478963549120863
63.6,0.026851478650411632
63.7,0.028705377748304478
63.8,0.030367035740962667
63.9,0.03185066132579679
64.0,0.03316692947782519
64.1,0.034320723111214
64.2,0.035309805328928474
64.3,0.03612371494924436
64.4,0.03674466477170793
64.5,0.03714840039872442
64.6,0.037305701396200416
64.7,0.03718482220553789
64.8,0.036754338901946466
64.9,0.03599518450497806
65.0,0.03489988709191771
65.1,0.03347152388112414
65.2,0.031722277201326185
65.3,0.02967228603706308
65.4,0.027348259188374312
65.5,0.02478219664852634
65.6,0.02201086967746188
65.7,0.019074538514080433
65.8,0.016015750021619635
65.9,0.012882128805253445
66.0,0.009737014288195199
66.1,0.006699945973059108
66.2,0.004149378104414723
66.3,0.00348041692803355
66.4,0.005397267724119077
66.5,0.008185955643229036
66.6,0.011121756942246111
66.7,0.014013090738346102
66.8,0.016779082003602192
66.9,0.01936858997994841
67.0,0.0217413108166831
67.1,0.023861948908638075
67.2,0.02569758374219812
67.3,0.027216990610189146
67.4,0.028389951810243556
67.5,0.029187185058820644
67.6,0.02958182812926208
67.7,0.02955508196506453
67.8,0.02910119270544139
67.9,0.02822620040683843
68.0,0.026946309033773305
68.1,0.025286832379874943
68.2,0.02328098145958813
68.3,0.020969360060070077
68.4,0.018399378195834003
68.5,0.015625133055075943
68.6,0.012713464134503402
68.7,0.009764470073446259
68.8,0.006983752322876369
68.9,0.004950398222156999
69.0,0.004924149715441181
69.1,0.006989947242735741
69.2,0.009916435209534741
69.3,0.013092011735536317
69.4,0.016281746928331436
69.5,0.019352400680808957
69.6,0.022200249820840984
69.7,0.024733481369287987
69.8,0.02687867703856423
69.9,0.028583428067431367
70.0,0.02981331427858176
70.1,0.030550118068329763
70.2,0.03079006824775659
70.3,0.030541278157034956
70.4,0.029822306296790144
70.5,0.028660140097905566
70.6,0.027088038324802974
70.7,0.02514451455702794
70.8,0.02287234245519326
70.9,0.02031938742336762
71.0,0.017540950035318068
71.1,0.014605587698588158
71.2,0.011614553405859046
71.3,0.008760175274989892
71.4,0.0064711616996950775
71.5,0.00562188095489068
71.6,0.006730843092494396
71.7,0.008969330302311045
71.8,0.011527283638770477
71.9,0.01404447928084016
72.0,0.016357969767658968
72.1,0.018380685691992915
72.2,0.020061457036749036
72.3,0.021370340007898496
72.4,0.02229298190126355
72.5,0.022826641996970005
72.6,0.02297730039816719
72.7,0.022757321733835222
72.8,0.022183575956225332
72.9,0.021276557675850356
73.0,0.02005929488615713
73.1,0.018557636717385598
73.2,0.01680358756901898
73.3,0.014836351205042885
73.4,0.012707418952681777
73.5,0.010493109498713344
73.6,0.008329272596162585
73.7,0.006501658633037825
73.8,0.005593755399849595
73.9,0.006197582454655553
74.0,0.008066966567126273
74.1,0.01059352461368817
74.2,0.01342786064892141
74.3,0.016411916547542607
74.4,0.01946815229227392
74.5,0.022539135631119655
74.6,0.025566181181602546
74.7,0.028484525040085154
74.8,0.031223908465007714
74.9,0.03371149103946833
75.0,0.03587512911206366
75.1,0.03764723023385669
75.2,0.03897083000158297
75.3,0.03980789250340756
75.4,0.04013735635267609
75.5,0.03995264703715835
75.6,0.03926053755431418
75.7,0.038078818681720236
75.8,0.036435165901106126
75.9,0.03436608382244739
76.0,0.03191518600929715
76.1,0.029131473145500863
76.2,0.02606875277838267
76.3,0.022784994199355466
76.4,0.019341326895280238
76.5,0.01580620665514854
76.6,0.012270678598734796
76.7,0.0088958763213013
76.8,0.006095308712446488
76.9,0.005010214773317408
77.0,0.006519699843125675
77.1,0.00938695495095219
77.2,0.012641322532959288
77.3,0.015944121634578232
77.4,0.019143517931512248
77.5,0.02213728929650889
77.6,0.024837995939291792
77.7,0.027165602965199227
77.8,0.029054519005122043
77.9,0.0304598963060278
78.0,0.03135479355439049
78.1,0.03172811307192589
78.2,0.03158270844961272
78.3,0.030933771316702108
78.4,0.029806955250283294
78.5,0.028236651368280175
78.6,0.026265207921509107
78.7,0.023941375178641977
78.8,0.021318925196919532
78.9,0.018458501408231322
79.0,0.015433787833235806
79.1,0.012348012404028368
79.2,0.009385427073728829
79.3,0.006960841088986483
79.4,0.005970479376244734
79.5,0.007092889828444454
79.6,0.009575693875185901
79.7,0.012560799622537946
79.8,0.015665255091899085
79.9,0.018721686206880698
80.0,0.021638806273716796
80.1,0.024355299691857145
80.2,0.02682286401060347
80.3,0.02899953409322514
80.4,0.03084642975897853
80.5,0.032326675210469606
80.6,0.03340612276364094
80.7,0.03405446097308694
80.8,0.03425149164544685
80.9,0.033990964883025346
81.0,0.0332788373720685
81.1,0.032131505243543974
81.2,0.03057461799547001
81.3,0.028641646331163374
81.4,0.026372772210794676
81.5,0.02381372154845215
81.6,0.0210136085119606
81.7,0.01803004446345928
81.8,0.01493620833878003
81.9,0.011830444738200751
82.0,0.00886390640438975
82.1,0.006331591182806075
82.2,0.004894058800504741
82.3,0.005291411556505504
82.4,0.006986115363095263
82.5,0.009061714200818265
82.6,0.011104838120763117
82.7,0.01295778325340013
82.8,0.014554754252420978
82.9,0.01586916066065706
83.0,0.01689562929786842
83.1,0.017641916565513272
83.2,0.018123965725464042
83.3,0.01836155191908181
83.4,0.018375775582151407
83.5,0.018187133940412263
83.6,0.017814098040008663
83.7,0.017271581826543026
83.8,0.016571325889737934
83.9,0.01572276774912864
84.0,0.014734093939517854
84.1,0.013613815788624042
84.2,0.012372712156733235
84.3,0.011025799704708336
84.4,0.009594428645617511
84.5,0.0081093786392461
84.6,0.0066159994326951185
84.7,0.005185072210927
84.8,0.003940035807070347
84.9,0.003104815805527924
85.0,0.0029457801323004096
85.1,0.0034060562482838394
85.2,0.004121547867051705
85.3,0.004817454220387196
85.4,0.005355946690825387
85.5,0.00566776336637665
85.6,0.005719384792410756
85.7,0.005506015900822517
85.8,0.005051064244991342
85.9,0.004409274439933861
86.0,0.003676694446895132
86.1,0.0030112094072527857
86.2,0.0026428849451260524
86.3,0.0027413651086560906
86.4,0.0032047124969469235
86.5,0.003798622428831452
86.6,0.004354659787852273
86.7,0.004776366061058104
86.8,0.005006774320244047
86.9,0.005010407841176046
87.0,0.004765511779949116
87.1,0.004260972523259401
87.2,0.0034961737722250317
87.3,0.002492070177599457
87.4,0.001364059415370814
87.5,0.001029996547900032
87.6,0.002340624221156098
87.7,0.004028720670759917
87.8,0.005801950067500952
87.9,0.007568305075853173
88.0,0.009264019437621328
88.1,0.010838484883857311
88.2,0.012251980699597619
88.3,0.01347543668551245
88.4,0.0144900742594149
88.5,0.015286395902419819
88.6,0.015862999236533
88.7,0.016224766469624622
88.8,0.016380461018294233
88.9,0.01634055018957016
89.0,0.01611502031981906
89.1,0.01571215759375726
89.2,0.015136982737041631
89.3,0.014391524353421437
89.4,0.013474672712153296
89.5,0.012389081574450874
89.6,0.011141422245674814
89.7,0.009743162375897672
89.8,0.008214236759946826
89.9,0.006592322110534075
90.0,0.004962720850820316
90.1,0.003568252556003826
90.2,0.0030777765180395027
90.3,0.004057983087690785
90.4,0.00593334295942323
90.5,0.00818587007065768
90.6,0.010630657032679413
90.7,0.013195916460715445
90.8,0.015845257428663936
90.9,0.018547399321524452
91.0,0.02124857957282137
91.1,0.023873049756485156
91.2,0.02632662826368465
91.3,0.028506435758148565
91.4,0.030331837191527003
91.5,0.03174290158014022
91.6,0.03269845499802267
91.7,0.033174044718729125
91.8,0.033160065980894333
91.9,0.032660058531199486
92.0,0.03168919879928817
92.1,0.030272679769476615
92.2,0.028443957049421903
92.3,0.02624367874470529
92.4,0.023718818831853745
92.5,0.020921882594628037
92.6,0.01790978472238814
92.7,0.014748028663639765
92.8,0.011524604793990301
92.9,0.008396161794677032
93.0,0.005771610922772216
93.1,0.004745021955273204
93.2,0.006106093548885055
93.3,0.008629090176350761
93.4,0.011343784718104266
93.5,0.013897441308471968
93.6,0.016141444575156087
93.7,0.01799757339272759
93.8,0.019420489318086504
93.9,0.02038440660578397
94.0,0.020878157155257746
94.1,0.020902766659885594
94.2,0.0204696083691131
94.3,0.0195990804642781
94.4,0.018320226236979653
94.5,0.016670732454264287
94.6,0.014699353974023754
94.7,0.012472561629065952
94.8,0.010094580918604004
94.9,0.007767659700199708
95.0,0.005971930041367962
95.1,0.005622069269171791
95.2,0.00709133768845377
95.3,0.009582657232565718
95.4,0.01241794730369078
95.5,0.015276123530717303
95.6,0.017987383971829838
95.7,0.020442336307144628
95.8,0.02256242131255851
95.9,0.024290280007799234
96.0,0.025585840795115236
96.1,0.02642497414470052
96.2,0.026798083755801175
96.3,0.026709122616936577
96.4,0.026174582450573147
96.5,0.025222351930428467
96.6,0.023889563453187497
96.7,0.022221250126460933
96.8,0.020268885098315176
96.9,0.018089579710320228
97.0,0.01574642308066767
97.1,0.013311714626901608
97.2,0.010875974062436514
97.3,0.008571098135673746
97.4,0.006629302926078275
97.5,0.005472570857105152
97.6,0.005545857448582167
97.7,0.006696916999091079
97.8,0.008367991429423276
97.9,0.01017433311022183
98.0,0.011922657803511526
98.1,0.013508650261073733
98.2,0.01486602863413113
98.3,0.015947729221756198
98.4,0.01671768324395062
98.5,0.017153153289495068
98.6,0.01724168021167395
98.7,0.01697983431457972
98.8,0.01637230019453843
98.9,0.015431557142465016
99.0,0.01417845328973734
99.1,0.012643943912198445
99.2,0.010880257779045202
99.3,0.008979257344463249
99.4,0.007100905764932164
99.5,0.005538548180997282
99.6,0.004777570944731688
99.7,0.005149286633314407
99.8,0.006304658911397705
99.9,0.007710474018428366
100.0,0.009058424618331156
100.1,0.010198469939771755
100.2,0.011053504359478397
100.3,0.01158099630132103
100.4,0.011758937607067565
100.5,0.011579576603454052
100.6,0.011047227276042331
100.7,0.010177334673106856
100.8,0.009015935437326487
100.9,0.007643090876197189
101.0,0.0061806723522010425
101.1,0.004818648531882869
101.2,0.0038635695903952915
101.3,0.0036713779435834453
101.4,0.004236933798369963
101.5,0.005164232302275903
101.6,0.006124733377959002
101.7,0.006945352253775212
101.8,0.007535793434700404
101.9,0.007845136043442525
102.0,0.00784415558921916
102.1,0.007523437767102483
102.2,0.006894987635879765
102.3,0.005989101025316779
102.4,0.004852050731318351
102.5,0.0035473019044589067
102.6,0.0021795869277137143
102.7,0.0011313070905393354
102.8,0.0016553615269181681
102.9,0.003002544324184815
103.0,0.004402349150065792
103.1,0.005713826277187783
103.2,0.006880299568564968
103.3,0.007865896451589938
103.4,0.008644504909902342
103.5,0.009197055622180468
103.6,0.009510401876136755
103.7,0.009576316954830424
103.8,0.009390619533246432
103.9,0.008951896109764794
104.0,0.00826209247558449
104.1,0.007327689835515762
104.2,0.006162938720865395
104.3,0.004797307233027428
104.4,0.0033031247854940615
104.5,0.0019601944387023225
104.6,0.0019505943112465677
104.7,0.003513725311788115
104.8,0.005503888894569076
104.9,0.007583919355775218
105.0,0.009633097504000302
105.1,0.011568949463606678
105.2,0.013321305570866316
105.3,0.014829357350664533
105.4,0.016046385149839547
105.5,0.016939708630299786
105.6,0.017489082486515303
105.7,0.01768389480800148
105.8,0.01752101177226239
105.9,0.017004445869692044
106.0,0.016144680674294337
106.1,0.014958429314578307
106.2,0.013473940766545173
106.3,0.011733112593295628
106.4,0.009793630637932808
106.5,0.00773792279561251
106.6,0.005703123224900872
106.7,0.00399262396444305
106.8,0.003332167572232859
106.9,0.004222845451952316
107.0,0.0059020891806199315
107.1,0.0077365023471522186
107.2,0.009482183502753979
107.3,0.011027954806123489
